x,y,Flora_Abundance_Norm
116.431269765,6.005527824999994,0.0648583173751831
123.28535980499998,13.479858064999995,0.4275912344455719
-51.013341435,-6.939796545000007,0.09751372039318085
-37.439907555000005,-11.54836795500001,0.6159952878952026
-54.328097955000004,-1.6933916650000072,0.08845160156488419
15.973486124999994,3.669799624999996,0.20875385403633118
29.079799844999997,-4.0291198650000055,0.9654738306999207
-53.753180834999995,-27.39538543500001,0.6125844717025757
9.882957884999996,4.640025184999995,0.21554265916347504
96.04866124499998,18.304035154999998,0.44226258993148804
98.09680348499998,24.332010625,0.1879560798406601
-43.054332555,-22.86766615500001,0.60767364501953125
-64.263384435,-14.081734695000009,0.607123851776123
105.46292908499998,-5.628195325000007,0.43579205870628357
-52.019446395,-26.17361991500001,0.34062671661376953
-106.834200555,25.302236184999998,0.20983397960662842
-71.836120875,19.507833534999996,0.9347972869873047
-55.370135235000006,-1.4957531250000073,0.0753314346075058
-52.540465035,-28.329676715000012,0.8639856576919556
139.48185304499998,-6.79605942500001,0.15099063515663147
-66.20372971500001,6.104347094999994,0.053597886115312576
9.379905404999988,6.310969204999996,0.6097730994224548
-74.719689555,4.298649524999995,0.5585014224052429
-74.899351155,-10.811715215000007,0.17539069056510925
97.14459700499998,27.287605154999998,0.05312414839863777
48.070030965,-14.76448601500001,0.6612337827682495
98.79748372499998,24.260142064999997,0.44695866107940674
-55.361152155,-25.463917885000008,0.4380573034286499
-6.5201461950000095,5.951626404999995,0.8342320322990417
-104.911821435,21.313531104999996,0.43623974919319153
151.833588045,-5.4485239250000035,0.07720582187175751
28.837256685,-2.0617180350000055,0.4411124587059021
-65.413218675,-27.045026205000013,0.3749057352542877
-80.028689835,22.140019544999998,0.5228874683380127
-64.802369235,-16.821723545000012,0.19538873434066772
-97.931968275,20.325338404999997,0.7196618914604187
-60.463541595,2.241411994999993,0.08474580198526382
10.538722724999985,6.050445674999995,0.7235682606697083
37.011859485,-6.481634475000007,0.8978399038314819
-58.379467035,5.942642834999994,0.06997087597846985
101.79783244499998,18.304035154999998,0.27335619926452637
107.05293424499999,21.286580394999998,0.4428039789199829
47.62087696499998,-20.40616797500001,0.9470971822738647
-72.752395035,6.760147704999994,0.16563548147678375
-74.683757235,10.120002884999995,0.6552627086639404
-40.233645435,-17.468540585000007,0.3674248158931732
-52.172158755,-3.436204245000006,0.06522645056247711
6.119047365,5.277858654999996,0.7127523422241211
-52.019446395,-0.5704454150000089,0.08362024277448654
-97.76128975499999,16.273748334999997,0.8665187358856201
124.40824480499998,0.9837121949999954,0.1488213837146759
-75.977320755,2.4929519549999952,0.19210365414619446
100.549184325,27.080983045,0.4004383981227875
-43.476537315,-4.595084775000004,0.40566590428352356
99.54307936499998,20.028880594999997,0.21962834894657135
30.82251736499998,1.2172850149999945,0.7821317911148071
-52.917754395,-2.3851265550000065,0.04655427485704422
-61.568460435,-13.309147675000006,0.10278407484292984
-63.068634795,-15.590974455000008,0.07325777411460876
123.99502312499999,10.605115664999996,0.4405766725540161
7.888714125000007,5.807889284999995,0.6577900052070618
-90.242451795,15.159785654999997,0.6060705780982971
98.33934664499998,23.451620764999998,0.2695329487323761
40.38051448499999,-11.22495943500001,0.5570248365402222
104.62750264499999,18.052495195,0.17763090133666992
10.278213405000002,3.265538974999995,0.1928766667842865
-78.357836955,-1.244213165000005,0.19765548408031464
-75.348505155,9.275547304999996,0.848798394203186
-98.893157835,22.490378774999996,0.5279492139816284
20.743501605000006,-4.109971995000009,0.1539250910282135
-59.340656595,3.669799624999996,0.0879213884472847
-107.561830035,24.880008394999997,0.4733179807662964
-78.483600075,8.988073064999995,0.1928766667842865
-10.562532195000003,7.712406124999994,0.40187764167785645
-77.29783351500001,0.5525008349999965,0.2089199274778366
144.88966720499997,-5.098164695000008,0.4231852889060974
94.737131565,23.667226444999997,0.3742659091949463
94.67425000499998,22.562247335,0.3739567995071411
-55.334202915000006,-23.766023155000006,0.3422204256057739
115.479063285,-3.076861445000006,0.17763090133666992
-41.527208955000006,-4.514232645000007,0.8639856576919556
119.85382324499997,-1.136410325000007,0.05419737100601196
101.06121988499999,-1.2082788850000057,0.0684245377779007
-49.046046915000005,-0.6692646850000088,0.5233750939369202
29.663700044999985,-1.019623915000004,0.7710199356079102
106.77445876499999,17.055318924999998,0.10192213952541351
-89.613636195,20.361272684999996,0.21445399522781372
-90.934148955,18.133347324999995,0.20118220150470734
94.30594372499999,19.130523595,0.21356424689292908
-55.666576875000004,-22.69697832500001,0.348600834608078
124.52502484499999,7.397981174999995,0.34056052565574646
80.35522048499999,18.447772275,0.34313005208969116
141.16168900499997,-6.292979505000005,0.20537692308425903
-7.705912755,5.897724984999996,0.2147211730480194
-48.534011355000004,-9.994210345000006,0.43495604395866394
34.631343284999986,-20.30734870500001,0.6594688296318054
122.05467784499999,-3.8314813250000057,0.06550342589616776
-65.574914115,6.553525594999996,0.07325777411460876
-95.991622995,17.423645294999996,0.6987981796264648
-78.959703315,-3.5619742250000073,0.19060733914375305
121.92891472499997,16.309682614999996,0.22359362244606018
-43.386706515,-22.355602665000006,0.7817376852035522
-79.049534115,-0.67824825500000685,0.4102553427219391
97.21646164499998,18.528624405,0.0818164199590683
101.51037388499998,28.176978585,0.44382166862487793
-66.518137515,6.391821334999996,0.056905340403318405
30.032006324999998,-1.0375910550000071,0.6136296391487122
107.14276504499998,14.521952184999996,0.07741475105285645
-86.388710475,12.572517494999996,0.9419410824775696
-42.191956875,-22.57120834500001,0.6348866820335388
144.41356396499998,-5.421573215000009,0.19538873434066772
144.647124045,-5.358688225000009,0.24753713607788086
-68.745941355,8.619746694999996,0.6302353739738464
-102.279778995,18.007577344999998,0.7252898216247559
-43.296875715,-9.670801825000005,0.4855968952178955
24.543344445000002,-14.17157039500001,0.7611383199691772
97.71951412499999,16.983450364999996,0.3661065399646759
120.29399416499999,-8.556839145000005,0.4138837158679962
46.839349005,-23.406680355000013,0.5228874683380127
-63.383042595,6.310969204999996,0.06354621052742004
122.97095200499999,9.356399434999997,0.6208932995796204
-80.39699611500001,-1.3160817250000036,0.8988578915596008
34.73015716499998,8.116666774999995,0.4836340844631195
-88.005664875,18.501673694999997,0.09338809549808502
112.64041000499998,-0.6423139750000075,0.06500550359487534
123.06976588499998,8.278371034999996,0.27554166316986084
-10.948804635000002,11.009376314999997,0.848798394203186
-108.594884235,26.775541665,0.37301522493362427
-101.273674035,18.402854424999997,0.3436664938926697
119.17110916499999,10.263740004999995,0.08760473132133484
-71.94391783500001,18.717279374999997,0.630540132522583
99.210705405,17.477546714999995,0.4404425323009491
-83.343446355,9.446235134999995,0.20327945053577423
146.695266285,-6.562486605000004,0.2038460522890091
-90.970081275,16.713943264999997,0.18215347826480865
-64.532876835,-20.226496575000006,0.4256107211112976
99.43528240499998,2.1066584449999937,0.08743009716272354
110.33175844499999,-7.362024335000008,0.4411389231681824
-77.83681831499999,0.8669257849999923,0.1834617704153061
98.65375444499998,16.902598234999996,0.5609689950942993
99.08494228499998,13.470874494999997,0.25214532017707825
112.029560565,-1.5945723950000072,0.06331420689821243
-59.825742915,-17.94466979500001,0.06550342589616776
-96.171284595,16.237814054999998,0.7611383199691772
-43.790945115,-15.635892305000006,0.3422204256057739
123.79739536499997,0.6872543849999957,0.08664387464523315
-41.392462755,-20.487020105000006,0.6539764404296875
36.06863608499998,-7.9459563850000094,0.7391961216926575
100.94443984499998,-0.3278890250000046,0.139467254281044
-78.842923275,-6.373831635000009,0.6400046348571777
40.50627760499998,-15.42028662500001,0.9399477243423462
101.079186045,27.718816515,0.445837140083313
100.585116645,21.187761124999998,0.0731751099228859
-57.517091355000005,5.232940804999995,0.0692010149359703
-75.510200595,5.655168594999996,0.41273343563079834
101.30376304499998,18.537607974999997,0.1759577989578247
-49.558082475000006,-26.17361991500001,0.10069964826107025
-84.115991235,14.315330074999995,0.16287711262702942
121.65942232499998,18.106396614999998,0.1860358715057373
120.85992820499999,15.510144884999995,0.4493521451950073
143.75779912499996,-4.9993454250000084,0.06997087597846985
-69.518486235,18.744230084999998,0.7462525367736816
-66.401357475,-14.557863905000005,0.22584091126918793
-10.391853675000007,6.1851992249999945,0.22004635632038116
-67.641022515,-13.470851935000006,0.0731751099228859
-42.721958595000004,-20.27141442500001,0.6248800754547119
-69.518486235,11.081244874999996,0.7287772297859192
121.09348828499998,18.079445904999996,0.19299328327178955
30.09488788499999,-31.18645197500001,0.3454754948616028
-70.686286635,9.688791524999996,0.9160083532333374
39.06000172499998,-7.541695735000005,0.9976207613945007
99.632910165,0.9926957649999935,0.08161767572164536
97.521886365,17.118203915,0.37138229608535767
115.55991100499998,-2.564797955000003,0.09052496403455734
5.202773205,7.155424784999994,0.9483466148376465
143.578137525,-5.358688225000009,0.05362913757562637
-43.575351194999996,-12.922854165000011,0.3426612317562103
-63.652534994999996,-20.49600367500001,0.23308931291103363
100.791727485,27.242687304999997,0.4009939730167389
120.19518028499999,-1.3250652950000088,0.05571199953556061
-10.050496635000002,8.413124584999995,0.5229330062866211
-46.665530715,-2.1874880150000067,0.21883854269981384
-60.032353755,2.232428424999995,0.07681147009134293
49.444442205,-16.26474220500001,0.43492257595062256
-60.930661755,-11.458532255000009,0.07741475105285645
125.22570508499999,1.5317099649999975,0.2029048204421997
-79.328009595,-3.409253535000005,0.6328830122947693
9.757194765000008,4.990384414999994,0.2635462284088135
10.556688885,-3.112795725000005,0.11736097186803818
-73.417142955,9.634890104999997,0.42730239033699036
38.565932325000006,-7.9459563850000094,0.9453573226928711
-82.813444635,8.440075294999996,0.1497460901737213
-89.730416235,18.313018724999996,0.06027117744088173
-92.200763235,18.097413044999996,0.4193912446498871
10.556688885,0.6333529649999932,0.07680725306272507
-50.689950554999996,-28.33866028500001,0.44382166862487793
106.711577205,12.976778144999997,0.4411389231681824
-42.362635395,-6.257045225000006,0.9654738306999207
112.26312064499999,1.1993178749999913,0.05666044354438782
-48.345366674999994,-1.8640794950000057,0.17365115880966187
-41.042122635,-17.738047685000012,0.8639856576919556
-70.803066675,7.577652574999995,0.9399477243423462
28.639628924999982,-4.118955565000007,0.613818347454071
-100.581976875,19.310194994999996,0.34747862815856934
-70.623405075,8.404141014999997,0.7722492218017578
-97.357051155,16.821746104999995,0.456603080034256
97.95307420499998,16.085093364999995,0.2702431380748749
9.002616044999996,5.736020724999996,0.21357575058937073
-66.39237439499999,6.275034924999996,0.04642707481980324
-51.588258554999996,-29.15616515500001,0.4537785053253174
-89.07465139499999,13.866151574999996,0.9447178244590759
-93.036189675,15.653882004999996,0.893500804901123
-49.225708514999994,-1.2621803050000082,0.24104073643684387
-45.937901235,-1.7742437950000038,0.4602701961994171
-51.184019955,-28.024235335000007,0.4363463521003723
-58.702857915,7.245260484999996,0.1539250910282135
100.585116645,17.468563144999997,0.46129676699638367
-84.520229835,13.605628044999996,0.14867952466011047
33.238965885,-19.894104485000007,0.71172034740448
-39.550931355,-15.58199088500001,0.7039778232574463
-73.147650555,4.631041614999994,0.6439675092697144
35.951856045,7.802241824999996,0.6141074299812317
-49.055029995,-0.18415190500000733,0.3674248158931732
48.86952508499999,-15.393335915000009,0.9159728288650513
5.741758004999994,6.086379954999995,0.7359511256217957
-43.368740355,-8.089693505000007,0.45624110102653503
-78.097327635,-6.095340965000005,0.5930003523826599
10.646519684999987,1.9808884649999925,0.24864248931407928
-51.363681555,-0.24703689500000792,0.06662370264530182
146.81204632499998,-8.395134885000004,0.12143269181251526
-87.709223235,18.780164364999997,0.09545433521270752
146.623401645,-7.263205065000008,0.2041914165019989
-11.424907875000002,7.362046894999995,0.6159823536872864
-51.112155314999995,-28.329676715000012,0.4367387890815735
-40.727714835,-14.557863905000005,0.848798394203186
125.00112808499998,-9.15873833500001,0.47276949882507324
119.41365232499999,-1.3160817250000036,0.07325777411460876
-71.611543875,8.745516674999994,0.6827854514122009
-86.191082715,15.797619124999997,0.41506561636924744
95.85103348499999,23.496538615,0.43758952617645264
-42.111109154999994,-19.31915600500001,0.7123465538024902
139.634565405,-7.245237925000005,0.19140933454036713
39.868478925000005,-10.021161055000007,0.8821755647659302
103.226142165,20.891303315,0.09217240661382675
-42.865687875000006,-18.690306105000012,0.6848617792129517
125.28858664499998,6.221133504999994,0.6832584142684937
-103.806902595,19.013737184999997,0.570835292339325
-51.354698475000006,-27.95236677500001,0.45624110102653503
-105.765214035,22.670050175,0.47276949882507324
-62.242191435,-0.23805332500000276,0.07325777411460876
123.95909080499999,7.981913224999996,0.2640896141529083
99.12087460499998,21.403366804999997,0.10651970654726028
-58.720824075,-3.552990655000009,0.2009170800447464
-46.279258275000004,-4.289643395000006,0.15191027522087097
126.07011460499999,7.236276914999994,0.09918563067913055
-78.609363195,-0.5345111350000025,0.2187417447566986
97.63866640499998,4.855630864999995,0.06170688197016716
100.59409972499998,17.450596004999998,0.46129676699638367
36.49982392499999,8.188535334999994,0.7386353015899658
-49.288590075,-9.104836915000007,0.445837140083313
-70.919846715,6.930835534999996,0.6552627086639404
105.22038592499999,19.364096415,0.19844254851341248
-72.213410235,7.451882594999997,0.6681490540504456
34.784055644999995,-22.714945465000007,0.8750144839286804
122.944002765,10.137970024999994,0.36742517352104187
-42.218906114999996,-18.744207525000007,0.7627401351928711
104.06156860499999,-4.056070575000007,0.11000354588031769
-43.790945115,-21.232656415000008,0.4232356548309326
-90.323299515,15.348440624999999,0.47859975695610046
19.58468428499998,3.9932081449999934,0.47269880771636963
-88.535666595,21.097925425,0.2307608723640442
144.25186852499996,-4.433380515000003,0.14312797784805298
-56.76251263499999,-2.672600795000008,0.1259211003780365
-89.047702155,13.524775914999996,0.9447178244590759
-97.626543555,16.866663954999996,0.5279492139816284
17.967729884999983,0.7501393749999963,0.11475635319948196
104.86106272499998,19.444948544999995,0.09025102108716965
140.22744868499996,-7.91002210500001,0.11863356083631516
97.57578484499999,23.460604335,0.10262856632471085
-73.147650555,2.708557634999991,0.141566202044487
105.03174124499998,22.427493784999996,0.3344342112541199
-71.611543875,18.205215884999998,0.4853120446205139
94.135265205,20.909270454999998,0.3140239715576172
-51.705038595000005,-0.9747060650000066,0.0695723369717598
-72.680530395,-12.527577085000004,0.20399008691310883
14.338565564999982,3.2385882649999935,0.0882594957947731
-58.496247075,-18.33994687500001,0.048655636608600616
115.49702944499998,-3.3643356850000075,0.16232967376708984
39.877462004999984,-7.775268555000004,0.6277605295181274
-62.817108555,6.472673464999996,0.08256960660219193
-50.896561395000006,-6.814026565000006,0.10239796340465546
-51.363681555,-27.64692539500001,0.4391178786754608
18.578579324999993,-2.1605373050000054,0.20862744748592377
-42.892637115,-8.56582271500001,0.46334296464920044
124.04892160499998,7.712406124999994,0.27158215641975403
151.10595856499998,-5.700063885000006,0.08945499360561371
144.97949800499998,-7.595597155000007,0.08104928582906723
-43.251960315000005,-20.424135115000006,0.48102259635925293
-65.889321915,18.007577344999998,0.6068418025970459
-52.756058955,-26.479061295000008,0.44101813435554504
44.458832804999986,-19.29220529500001,0.6302353739738464
25.037413845000003,-12.716232055000006,0.22672820091247559
-84.089041995,10.497312824999995,0.18983834981918335
-50.734865955000004,-6.769108715000009,0.13846787810325623
121.96484704499997,6.661328434999994,0.11000354588031769
-8.990493194999999,5.996544254999996,0.42241448163986206
-89.416008435,16.094076934999997,0.4282338619232178
-52.109277195000004,-0.4087411550000084,0.07137397676706314
-0.950636595000006,5.3048093649999934,0.8342320322990417
121.19230216499997,13.219334534999998,0.5009860992431641
-65.754575715,-17.495491295000008,0.40532270073890686
-63.257279475,-17.468540585000007,0.45898211002349854
145.17712576499997,-6.167209525000004,0.08199485391378403
-84.187855875,10.084068604999995,0.41273343563079834
-107.454033075,24.826106975,0.51757049560546875
14.949415004999992,0.013486634999992475,0.0684724971652031
123.20451208499998,-1.343032435000005,0.06580883264541626
-65.035929315,-23.75703958500001,0.43579205870628357
-42.452466195,-12.347905685000008,0.8639856576919556
97.79137876499999,18.429805135,0.09586920589208603
-79.92089287499999,22.454444494999997,0.37301522493362427
-55.433016795,-4.711871185000007,0.07750315964221954
16.314843164999985,-1.5945723950000072,0.3256600499153137
96.96493540499998,23.451620764999998,0.09696972370147705
-100.034008995,17.917741644999996,0.46717947721481323
-46.656547634999995,-23.182091105000012,0.43913733959198
97.11764776499999,21.690841045,0.7425459027290344
-42.47941543500001,-8.260381335000005,0.630540132522583
-62.565582315,7.397981174999995,0.47156640887260437
-47.896212675,-23.532450335000007,0.44406771659851074
97.20747856499997,24.439813465,0.08729280531406403
-40.476188594999996,-12.76114990500001,0.848798394203186
29.232512205000006,-1.3250652950000088,0.6442586779594421
101.99546020499997,27.476260125,0.445837140083313
139.517785365,-4.810690455000007,0.10014436393976212
38.93423860499999,-5.367671795000007,0.848798394203186
-65.592880275,-25.15847650500001,0.34747862815856934
-62.466768435,-10.614076675000007,0.23768676817417145
24.785887605,-12.815051325000006,0.2149299532175064
49.56122224499998,-16.291692915000006,0.4245947599411011
97.93510804499999,21.466251794999998,0.6434127688407898
-73.722567675,5.565332894999994,0.43349283933639526
10.197365684999994,-1.3340488650000069,0.21395428478717804
114.65261992499998,-8.14359492500001,0.22351855039596558
99.51613012499999,17.396694585,0.4049537181854248
-12.736437555000009,8.790434524999995,0.966282308101654
11.24838604499999,1.801217064999996,0.4582904577255249
-40.979241075000004,-19.75036736500001,0.7710199356079102
95.06052244499998,23.227031515,0.650084912776947
-51.435546195,-24.98778867500001,0.3688451051712036
49.63308688499998,-15.94133368500001,0.45752185583114624
-108.67573195499999,27.332523005,0.3422204256057739
108.90344872499998,11.737045484999996,0.34129491448402405
-85.79582719499999,14.441100054999996,0.4363517761230469
-44.231116035,-21.84353917500001,0.46049070358276367
-86.739050595,13.911069424999997,0.9470971822738647
-67.50627631500001,-16.39949575500001,0.4028339087963104
96.147475125,23.909782834999998,0.19404712319374084
40.739837685,-14.62973246500001,0.848798394203186
-44.123319075,-8.287332045000007,0.4081295430660248
102.06732484499997,18.968819334999996,0.08411601930856705
141.619826085,-7.820186405000008,0.14884310960769653
145.19509192499999,-7.227270785000009,0.0798950344324112
123.92315848499999,0.7321722349999931,0.08726241439580917
-60.427609275,-13.803244025000005,0.10120212286710739
97.85426032499998,21.466251794999998,0.7174239754676819
-54.516742635,5.241924374999996,0.20875385403633118
10.924995164999984,-3.193647855000009,0.11742301285266876
-60.391676955,-15.007042405000007,0.17967920005321503
-55.603695314999996,-24.808117275000008,0.43758952617645264
125.89943608499999,8.664664544999997,0.05692349746823311
-52.019446395,-26.362274885000012,0.3140239715576172
130.11250060499998,-1.7472930850000026,0.055582039058208466
121.03958980499999,-1.8461123550000096,0.058023542165756226
-11.218297035000006,7.236276914999994,0.41999176144599915
-63.356093355,6.544542024999995,0.09446034580469131
32.646082605000004,-27.206730465000007,0.6302353739738464
-84.645992955,9.922364344999995,0.4417911469936371
-108.27149335499999,25.428006165,0.3674248158931732
144.781870245,-5.7719324450000045,0.11767984926700592
49.42647604499999,-16.26474220500001,0.43702298402786255
80.86725604499998,19.804291344999996,0.3674026429653168
39.185764844999994,-8.350217035000007,0.9654738306999207
10.628553525000001,-0.10329977500000354,0.08965028077363968
-101.983337355,19.274260714999997,0.34674325585365295
102.480546525,22.373592365,0.15087774395942688
98.608839045,24.089454234999998,0.4415552318096161
96.33611980499998,22.328674514999996,0.401386559009552
8.45464816499998,4.837663724999995,0.31474825739860535
12.515000324999988,-0.30093831500000334,0.07543868571519852
-58.756756395,-18.483683995000007,0.05988166481256485
100.34257348499997,18.223183024999997,0.2049860805273056
-72.267308715,-13.19236126500001,0.44383105635643005
-98.659597755,22.149003115,0.5228874683380127
-55.855221555,-23.52346676500001,0.4319034218788147
129.357921885,-2.888206475000004,0.07720582187175751
-89.281262235,16.040175514999998,0.4602701961994171
125.342485125,6.310969204999996,0.6396341919898987
-87.682273995,20.154650574999998,0.09112894535064697
-99.773499675,17.190072474999997,0.6595975160598755
124.992145005,5.996544254999996,0.6120355129241943
-65.78152495500001,4.990384414999994,0.05465037003159523
121.10247136499999,12.868975304999996,0.5009860992431641
138.53862964499996,-8.287332045000007,0.40120580792427063
-47.339261715000006,-2.7354857850000087,0.09806755185127258
107.10683272499998,13.372055224999997,0.4415552318096161
106.43310172499997,22.768869445,0.2702431380748749
11.374149165000006,-1.2981145850000075,0.06027117744088173
120.940775925,15.222670644999997,0.44513627886772156
122.10857632499997,11.656193354999996,0.7635174989700317
-42.209923035,-17.71109697500001,0.656796932220459
-71.018660595,-13.45288479500001,0.33450034260749817
-78.75309247499999,9.437251564999997,0.20216982066631317
34.67625868499999,0.022470204999997634,0.6205979585647583
9.415837724999989,5.089203684999994,0.21507151424884796
98.72561908499998,18.780164364999997,0.18305498361587524
-63.984908955,-12.311971405000008,0.08254553377628326
124.884348045,10.164920734999995,0.21665135025978088
120.08738332499999,-2.780403635000006,0.11576785147190094
99.68680864499999,20.199568424999995,0.18821007013320923
125.21672200499998,8.574828844999995,0.23829872906208038
18.24620536499998,0.48063227499999783,0.21527977287769318
97.764429525,21.978315284999997,0.4724647104740143
94.28797756499998,24.367944904999998,0.09420566260814667
-78.29495539499999,-3.0588943050000097,0.19217151403427124
150.68375380499998,-5.744981735000003,0.06159007176756859
137.119303005,-3.6068920750000046,0.05669313296675682
-71.988833235,19.606652804999996,0.6604997515678406
34.963717245,-23.72110530500001,0.8978399038314819
-40.422290114999996,-17.234967765000007,0.6400046348571777
105.157504365,17.324826024999997,0.22229154407978058
-89.011769835,20.280420555,0.4195694029331207
35.30507428499999,7.631553994999994,0.41350868344306946
142.76067724499995,-5.762948875000006,0.08843418955802917
-47.518923314999995,-6.346880925000008,0.456603080034256
-75.150877395,9.841512214999995,0.6078359484672546
-95.605350555,18.438788704999997,0.8978399038314819
-75.815625315,4.855630864999995,0.415356308221817
20.644687724999983,3.2385882649999935,0.41896817088127136
-60.508456994999996,-13.336098385000007,0.09556862711906433
10.835164364999997,4.505271634999996,0.2591049075126648
-86.649219795,15.465227034999998,0.4673028588294983
-51.507410835,-24.808117275000008,0.441516250371933
12.155677124999983,0.6333529649999932,0.056445036083459854
116.925339165,0.6962379549999937,0.09052496403455734
-48.246552795,-1.6305066750000066,0.18215347826480865
98.05188808499997,18.447772275,0.09545433521270752
-73.623753795,-13.129476275000009,0.4609347879886627
38.565932325000006,6.059429244999997,0.5952634811401367
12.703645004999998,-0.7770675250000068,0.15548758208751678
-40.161780795,-18.843026795000007,0.34398728609085083
144.17102080499996,-4.613051915000007,0.14450456202030182
142.98525424499996,-7.71238356500001,0.12143269181251526
-59.205910395,-18.250111175000008,0.04713861644268036
-72.842225835,7.433915454999994,0.3823864758014679
6.424472084999991,5.816872854999996,0.9757956862449646
-9.394731794999998,5.376677924999996,0.16801601648330688
-98.291291475,19.660554225,0.34747862815856934
120.87789436499997,15.483194174999998,0.4575043320655823
93.62322964499998,22.553263764999997,0.09871337562799454
-77.495461275,2.367181974999994,0.24452511966228485
107.798529885,13.093564554999997,0.34747862815856934
112.35295144499997,-1.6305066750000066,0.08051373064517975
93.45255112499999,22.095101694999997,0.10120212286710739
-83.95429579500001,10.991409174999998,0.17034222185611725
-42.766873995,-19.61561381500001,0.5257623791694641
-91.742626155,17.917741644999996,0.6270729303359985
-90.017874795,19.040687894999998,0.056769274175167084
-98.56976695499999,23.065327255,0.527921199798584
-87.924817155,19.741406354999995,0.0830264687538147
-82.975140075,8.359223164999996,0.18663522601127625
23.303679404999997,5.736020724999996,0.10231286287307739
-65.341354035,-10.901550915000009,0.06314698606729507
124.62383872499998,8.233453184999995,0.3462371230125427
-46.773327675000004,-1.226246025000009,0.1910226047039032
-64.973047755,-14.441077495000009,0.527921199798584
-78.93275407499999,-4.693904045000004,0.1979800909757614
11.140589084999988,2.789409764999995,0.4231852889060974
-6.681841634999998,5.421595774999997,0.6833313703536987
47.34240148499998,-20.226496575000006,0.6400046348571777
117.383476245,2.1875105749999975,0.0648389682173729
94.11729904499998,22.661066605,0.3414841294288635
106.79242492499998,12.401829664999998,0.4362572729587555
-69.06933223499999,10.209838584999996,0.9267683625221252
-54.867082755,-3.6787606350000033,0.08268139511346817
-12.233385075000001,8.071748924999994,0.8665086030960083
-60.212015355,1.2981371449999912,0.05950756371021271
96.632561445,22.750902304999997,0.2836930453777313
-48.965199195,-24.34097163500001,0.16541112959384918
116.97923764499998,-8.637691275000009,0.26120203733444214
-81.376151835,8.350239594999994,0.6159823536872864
138.84405436499998,-4.9005261550000085,0.05465037003159523
-41.518225875,-20.711609355000007,0.6154792904853821
-62.026597515,-11.64718722500001,0.29640617966651917
120.82399588499999,12.833041024999996,0.4815165400505066
-97.312135755,18.959835764999998,0.36118075251579285
-63.499822635,-12.518593515000006,0.0827842652797699
83.97540172499998,19.840225624999995,0.3422204256057739
-74.58494335500001,-10.712895945000007,0.19971399009227753
49.085119004999996,-15.698777295000006,0.667718768119812
94.23407908499999,24.134372085,0.10433659702539444
-97.087558755,18.402854424999997,0.4232356548309326
-88.167360315,21.448284655,0.2942388653755188
125.95333456499998,7.424931884999996,0.10405655950307846
-42.982467915,-9.275524745000006,0.5851083993911743
133.89437728499996,-1.6215231050000085,0.06159007176756859
99.50714704499998,18.519640834999997,0.34062671661376953
-97.74332359499999,16.381551175,0.9159728288650513
-73.68663535499999,6.248084214999995,0.6181465983390808
-63.032702475,6.607427014999995,0.12872551381587982
109.72989208499999,-7.802219265000005,0.2667848765850067
-43.602300435000004,-9.509097565000005,0.3675391972064972
-79.489705035,-5.4485239250000035,0.7247554659843445
-43.763995875000006,-14.66566674500001,0.34747862815856934
-87.718206315,13.884118714999996,0.9447178244590759
