x,y,Flora_Richness_Norm
15.560264445000001,-0.3099218850000085,0.3230956196784973
102.46258036499998,28.212912865,0.18727096915245056
-37.350076755,-4.864591875000009,0.06254865229129791
107.12479888499999,21.627956055,0.16157092154026031
109.76582440499999,-0.7321496750000094,0.9591930508613586
107.097849645,22.544280195,0.060451850295066833
144.072206925,-7.388975045000009,0.4836849570274353
29.735564684999986,-2.421060835000006,0.41465017199516296
47.87240320499998,-20.226496575000006,0.6000444293022156
-61.891851315,-11.22495943500001,0.9169533848762512
-53.295043754999995,-26.53296271500001,0.16550973057746887
96.22832284499998,25.913118945,0.32132115960121155
104.986825845,10.892589904999998,0.2832960784435272
114.75143380499998,27.467276554999998,0.10389076918363571
-69.572384715,-9.87742393500001,0.38218769431114197
25.342838564999994,0.507582984999992,0.9543072581291199
115.76652184499997,27.368457284999998,0.11002741008996964
111.38277880499999,27.467276554999998,0.2510131895542145
115.06584160499997,1.693414224999998,0.2915377616882324
104.00767012499998,-4.451347655000006,0.9297735095024109
-46.961972355,-1.0645417650000084,0.918496310710907
-82.058865915,34.770918965,0.6727089881896973
-50.689950554999996,-21.05298501500001,0.22019942104816437
-59.178961154999996,-11.296827995000008,0.8903124332427979
-41.221784235,-11.036304465000008,0.12215390801429749
-64.820335395,4.244748104999996,0.4283648729324341
114.490924485,-0.3099218850000085,0.6455091238021851
-75.698845275,-11.25191014500001,0.2397252470254898
-49.144860795,-21.735736335000013,0.16263757646083832
-105.17233075499999,22.679033744999998,0.21239306032657623
23.168933205000002,-13.003706295000008,0.12284523993730545
-79.55258659500001,-3.5799413650000034,0.16288426518440247
96.776290725,24.826106975,0.3760811984539032
135.43946704499996,33.854594825,0.3358112573623657
106.11869392499997,16.911581804999997,0.16522984206676483
103.98072088499998,24.071487095,0.06715856492519379
108.121920765,16.058142654999997,0.08304581046104431
1.1514041249999991,9.239613024999997,0.13254784047603607
-78.609363195,-4.406429805000009,0.43111273646354675
97.85426032499998,4.604090904999996,0.38360267877578735
36.445925445,-8.844313385000007,0.22276714444160461
106.61276332499997,21.133859705,0.102115698158741
-51.489444675,-2.7175186450000055,0.6095913648605347
95.66238880499998,24.269125634999998,0.1429983675479889
-88.634480475,17.010401074999997,0.15205329656600952
-94.985518035,32.471125045,0.6706330180168152
-53.357925315,-23.98162883500001,0.36116814613342285
111.09532024499998,21.843561734999998,0.10539215803146362
136.77794596499996,-4.559150495000004,0.3129737973213196
147.548658885,-9.48214685500001,0.38100823760032654
16.746031004999992,-0.1122833450000087,0.44657063484191895
-55.684543035000004,-4.541183355000008,0.9310325384140015
102.65122504499999,13.821233724999995,0.15355540812015533
47.97121708499998,-18.24112760500001,0.3168170750141144
-60.481507755,-11.530400815000007,0.8670056462287903
-69.52746931499999,-13.71340832500001,0.42075115442276
-72.27629179499999,5.933659264999996,0.34978997707366943
-41.266699634999995,-15.195697375000009,0.5693736672401428
-41.706870554999995,-3.4541713850000093,0.19926892220973969
130.974876285,34.151052635,0.5342656970024109
107.78056372499998,11.602291934999997,0.563687264919281
12.281440244999999,3.7506517549999963,0.3290227949619293
47.153756805,-22.40950408500001,0.3789409101009369
101.84274784499999,4.415435934999994,0.9591930508613586
-9.277951755000004,8.718565964999996,0.11507127434015274
-51.875717115,3.2385882649999935,0.4673226475715637
-69.509503155,9.437251564999997,0.11012991517782211
138.63744352499998,-3.4721385250000054,0.16068249940872192
152.77681144499996,-27.413352575000012,0.12836912274360657
105.31021672499998,17.324826024999997,0.1515941321849823
108.07700536499999,15.617947724999997,0.15205329656600952
121.76721928499998,16.830729674999997,0.10391329228878021
116.79957604499998,25.481907585,0.20114834606647491
-48.875368394999995,-11.135123735000008,0.12675251066684723
110.089215285,19.256293574999997,0.21130140125751495
117.50923936499998,27.458292985,0.7169957756996155
101.79783244499998,14.153625814999998,0.36118021607398987
-43.78196203500001,-3.6697770650000052,0.19463346898555756
-49.540116315000006,-18.52860184500001,0.23411065340042114
35.33202352499998,-0.38179044500000714,0.19165079295635223
107.08886656499999,15.204703504999998,0.6577979326248169
95.55459184499998,26.973180205,0.3236527740955353
3.8463281249999994,7.209326204999996,0.0728842243552208
121.96484704499997,-5.430556785000007,0.44028374552726746
104.42987488499998,11.422620534999997,0.13400088250637054
48.312574125,-16.390512185000006,0.11131353676319122
12.982120484999996,-3.3912863950000087,0.29063817858695984
122.04569476499998,10.955474894999995,0.3267369866371155
99.26460388499999,26.532985274999998,0.1340344399213791
105.795303045,15.941356244999998,0.119438536465168
-54.894031995000006,-28.069153185000012,0.23596562445163727
111.65227120499998,-1.3699831450000062,0.3735615313053131
45.86917636499999,-18.46571685500001,0.23411065340042114
121.62349000499998,-3.552990655000009,0.3237476944923401
80.62471288499998,19.049671464999996,0.2736479938030243
-78.47461699499999,-1.558638115000008,0.22019942104816437
-45.300102554999995,-4.657969765000004,0.9088801145553589
80.42708512499999,6.903884824999995,0.33366793394088745
132.85234000499997,34.555313285,0.13556571304798126
-76.965459555,6.1312978049999955,0.334437757730484
91.47627352499998,22.777853014999998,0.107441246509552
35.125412684999986,8.125650344999997,0.2626103162765503
100.95342292499998,29.165171285,0.18727096915245056
121.362980685,29.623333355,0.215959832072258
-40.925342595000004,-4.478298365000008,0.12327592074871063
92.724921645,25.428006165,0.39562535285949707
-49.099945395000006,-10.128963895000005,0.38697943091392517
-46.126545914999994,-3.094828585000009,0.9476365447044373
-78.977669475,-4.909509725000007,0.1507887989282608
110.762946285,-0.7411332450000074,0.8612151145935059
121.398913005,-2.124603025000006,0.3836095333099365
-47.824348035,-6.014488835000009,0.5978206992149353
-8.721000795000009,6.301985634999994,0.3061257600784302
103.35190528499999,29.659267635,0.261947363615036
-67.605090195,-11.88076004500001,0.4249795079231262
-76.390542435,7.227293344999996,0.1429530680179596
118.47941200499997,24.772205555,0.10691206902265549
14.697888764999988,3.265538974999995,0.2283824235200882
-59.223876555,-3.0678778750000077,0.8612151145935059
38.21559220499998,-16.839690685000008,0.11373507976531982
-40.000085354999996,-15.150779525000011,0.11866439878940582
-50.671984394999996,-30.907961305000015,0.25083038210868835
-41.56314127500001,-5.0083289950000065,0.16167902946472168
-86.056336515,15.573029874999996,0.2160697728395462
-54.786235035000004,-3.8045306150000044,0.9270397424697876
108.00514072499999,12.671336764999996,0.15457212924957275
30.014040164999983,-2.0437508950000094,0.413662850856781
22.94435620499999,3.526062504999995,0.16505342721939087
101.043253725,12.707271044999995,0.16167902946472168
114.05973664499999,2.250395564999998,0.39409857988357544
13.368392924999995,4.729860884999994,0.33602669835090637
108.39141316499999,13.066613844999996,0.1515941321849823
118.227885765,26.317379595,0.6224741339683533
-75.357488235,2.8522947549999955,0.05539323762059212
-79.05851719500001,0.33689515499999345,0.16766127943992615
99.48019780499999,16.794795394999998,0.11011609435081482
-90.898216635,15.617947724999997,0.4078153073787689
128.63029240499998,1.1813507349999952,0.24795140326023102
96.354085965,19.067638605,0.06857838481664658
151.420366365,-31.707499035000012,0.1620243489742279
96.776290725,27.745767224999998,0.32698482275009155
25.154193884999984,3.5889474949999958,0.1257208287715912
10.430925764999984,3.7416681849999947,0.2995479106903076
15.856706084999985,-0.9387717850000072,0.2915377616882324
143.12000044499996,-7.344057195000005,0.2830401360988617
129.95978824499997,33.432367035,0.28562673926353455
-38.967031155,-8.395134885000004,0.24961897730827332
-52.684194315,-23.61330246500001,0.42922601103782654
141.251519805,-6.086357395000007,0.24527637660503387
104.02563628499999,11.665176924999997,0.12017251551151276
-71.00967751499999,6.643361294999995,0.24935288727283478
-55.091659754999995,-24.41284019500001,0.6955858469009399
-52.261989555,-26.353291315000007,0.3130185604095459
-60.131167635,-17.639228415000005,0.0863669142127037
113.60159956499999,25.347154035,0.3920433819293976
-5.487091995,6.526574884999995,0.12202846258878708
152.103080445,-4.514232645000007,0.252439022064209
79.88810032499998,7.065589084999996,0.25001031160354614
-73.956127755,-12.725215625000011,0.12213466316461563
100.89054136499999,5.035302264999995,0.8930168151855469
46.31833036499998,-22.66104404500001,0.19043731689453125
97.89917572499999,3.7596353249999943,0.5997207164764404
-61.631341995,1.9539377549999912,0.34511566162109375
11.167538324999981,3.5889474949999958,0.28995010256767273
-68.557296675,-15.267565935000007,0.364883154630661
98.58188980499997,21.672873904999996,0.13912901282310486
112.56854536499998,26.164658904999996,0.08956239372491837
100.98935524499998,24.628468435,0.1309128999710083
99.731724044999993,20.900286885,0.12156975269317627
98.08782040499997,15.788635554999995,0.19926892220973969
-47.545872555,-23.55041747500001,0.2032901644706726
-51.731987835,-7.685432855000009,0.389570951461792
-77.423596635,0.5165665549999972,0.21646247804164886
-63.778298115,6.382837764999994,0.3895670473575592
107.60090212499998,11.674160494999995,0.6955858469009399
122.46789952499998,-4.262692685000005,0.3833593428134918
100.621048965,24.098437804999996,0.139003723859787
-55.181490554999996,-24.73624871500001,0.6455431580543518
97.027816965,3.6428489149999947,0.2924845516681671
102.48952960499997,14.297362934999995,0.23782329261302948
145.87780600499997,-5.628195325000007,0.1058868020772934
97.08171544499999,25.338170464999997,0.10162005573511124
35.33202352499998,7.119490504999995,0.16186532378196716
-62.116428315,3.292489684999996,0.34148064255714417
133.74166492499998,-1.8371287850000044,0.27049896121025085
10.134484125,2.1695434349999942,0.3361552357673645
-75.26765743499999,8.808401664999995,0.07812482863664627
113.35905640499999,27.781701505,0.1011139526963234
111.993628245,-0.24703689500000792,0.9297714829444885
110.66413240499998,22.104085265,0.14634735882282257
9.442786964999982,6.284018494999994,0.44477802515029907
12.946188164999995,-2.5827650950000063,0.4141090512275696
-74.575960275,-10.407454565000009,0.22855821251869202
-53.178263715,-27.664892535000007,0.38358068466186523
99.138840765,0.839975074999991,0.9270397424697876
111.49057576499999,25.562759715,0.10898192971944809
23.204865525000002,-33.989325815000015,0.15201644599437714
106.72954336499998,24.960860524999998,0.11373507976531982
131.046740925,31.536833765,0.11260241270065308
36.374060805,-16.327627195000005,0.38996702432632446
97.46798788499999,19.004753615,0.13403049111366272
39.374409525000004,-4.478298365000008,0.05823087319731712
-96.42281083499999,18.277084444999996,0.0670667439699173
80.42708512499999,8.431091724999995,0.057895250618457794
-66.00610195499999,5.457530054999996,0.11454129219055176
-73.560872235,7.694438984999994,0.2900804877281189
14.158903965000007,2.798393334999993,0.3639346659183502
-69.79696171500001,18.789147935,0.10898192971944809
-61.334900355,-11.665154365000006,0.9297714829444885
111.17616796499999,-1.6933916650000072,0.9591930508613586
112.26312064499999,23.730111434999998,0.6090471148490906
107.51107132499999,26.416198865,0.06715856492519379
-46.288241355,-5.044263275000006,0.6215952038764954
94.43170684499998,22.059167414999997,0.09564761072397232
-51.462495434999994,-28.95852661500001,0.19064471125602722
104.106484005,11.135146294999995,0.6652694344520569
150.52205836499996,-22.92156757500001,0.10691206902265549
152.41748824499996,-30.916944875000013,0.29787036776542664
107.00801884499998,-7.344057195000005,0.22011823952198029
98.41121128499998,2.2234448549999968,0.9297735095024109
106.41513556499999,25.203416915,0.06272909790277481
-41.015173395000005,-5.529376055000007,0.1128172054886818
36.508807004999994,7.344079754999996,0.18115757405757904
103.91783932499999,11.503472664999997,0.4848952293395996
96.55171372499998,22.508345915,0.10432816296815872
-50.312661195000004,-27.19774689500001,0.8630423545837402
110.25989380499999,23.038376545,0.10954318195581436
-50.96842603499999,-23.36176250500001,0.13916638493537903
-78.869872515,9.248596594999995,0.10303696244955063
-50.824696755000005,-21.376393535000012,0.2832960784435272
-77.854784475,-0.1302504850000048,0.33198386430740356
-39.550931355,-16.489331455000006,0.6577979326248169
136.93065832499997,-2.7175186450000055,0.48671624064445496
110.969557125,-7.676449285000004,0.43153220415115356
30.22065100499998,-3.121779295000003,0.33079710602760315
-62.008631355,4.190846684999993,0.389570951461792
107.03496808499997,11.072261304999994,0.16522984206676483
96.79425688499998,17.549415274999998,0.10340910404920578
-41.392462755,-10.506273835000009,0.27479761838912964
99.88443640499997,15.465227034999998,0.18727096915245056
-65.206607835,-9.392311155000009,0.3846546411514282
119.494500045,28.895664185,0.1930231750011444
109.98141832499999,24.116404945,0.10898192971944809
39.895428165,-15.707760865000012,0.1379234790802002
109.30768732499999,-7.209303645000006,0.1929600089788437
-39.658728315000005,-14.50396248500001,0.18722297251224518
106.75649260499998,24.763221984999998,0.11373507976531982
115.14668932499998,1.2083014449999965,0.30734312534332275
-51.345715395,-22.975468995000007,0.1631620079278946
-84.556162155,9.940331484999994,0.13495250046253204
-38.454995595,-4.963411145000009,0.055410753935575485
-61.855918994999996,4.154912404999994,0.3358112573623657
93.34475416499998,27.098950185,0.3304908275604248
-76.588170195,8.664664544999997,0.11072620004415512
142.329489405,-6.149242385000008,0.25421375036239624
116.574999045,29.506546945,0.08582737296819687
-48.71367295500001,-26.80246981500001,0.3240263760089874
-43.242977235,-9.87742393500001,0.16157092154026031
119.53941544499997,10.775803494999995,0.13899916410446167
108.88548256499999,11.395669824999995,0.11131353676319122
105.28326748499998,28.581239234999998,0.18727096915245056
120.096366405,-10.084046045000008,0.318838894367218
-70.282048035,8.988073064999995,0.12241365015506744
48.08799712499999,-20.846362905000007,0.6214907169342041
107.01700192499999,26.820459514999996,0.10843397676944733
103.09139596499998,18.151314465,0.22228674590587616
-57.984211515,5.825856424999994,0.3024209439754486
103.28004064499999,13.884118714999996,0.2880612909793854
84.101164845,19.220359294999998,0.13428421318531036
93.47950036499998,27.161835175,0.29573938250541687
121.33603144499997,12.572517494999996,0.1619473397731781
-2.369963235,5.268875084999994,0.8930456638336182
114.09566896499999,25.922102515,0.1535245180130005
144.000342285,-6.921829405000004,0.48513397574424744
-91.589913795,16.363584034999995,0.1376015841960907
-47.482990994999994,-23.541433905000012,0.15919549763202667
17.383829684999995,0.5435172649999913,0.3860775828361511
108.13988692499998,3.921339584999995,0.24357186257839203
102.39071572499998,18.250133735,0.1629566103219986
145.078311885,-4.406429805000009,0.3067554533481598
92.68000624499999,23.074310824999998,0.15360701084136963
45.75239632499998,-19.606630245000012,0.2295752316713333
-51.300799995000006,-6.858944415000003,0.8930456638336182
-95.111281155,30.162347555,0.7113396525382996
109.87362136499999,27.009114484999998,0.15291516482830048
-83.109886275,8.934171644999996,0.15528181195259094
93.44356804499998,20.460091954999996,0.2438841015100479
-104.795041395,21.142843274999997,0.18727096915245056
13.206697485000007,5.035302264999995,0.5342656970024109
140.694568845,-2.663617225000003,0.2507449984550476
-40.619917875,-17.342770605000005,0.13462874293327332
101.01630448499998,-1.9449316250000095,0.9591930508613586
45.536802405,-16.426446465000005,0.24980179965496063
104.63648572499997,14.477034334999995,0.16522984206676483
105.58869220499997,24.844074114999998,0.07280560582876205
120.940775925,29.039401305,0.21617093682289124
-85.211926995,12.392846094999996,0.1216777116060257
98.860365285,8.044798214999997,0.6616798639297485
26.618435925,-2.537847245000009,0.48193520307540894
5.4453163649999965,5.870774274999995,0.3780041038990021
-43.287892635000006,-18.447749715000008,0.2765255570411682
-73.003921275,9.652857244999996,0.15575632452964783
-50.752832115000004,-18.72624038500001,0.4158696234226227
-51.525376995,-8.098677075000005,0.3728734254837036
14.661956444999987,3.391308954999996,0.22437958419322968
29.403190725,-3.103812155000007,0.1139068603515625
120.410774205,23.262965795,0.3049072027206421
102.732072765,17.342793164999996,0.21553131937980652
29.124715245000004,-0.696215395000003,0.14466340839862823
-61.478629635,-1.882046635000009,0.4023878872394562
102.444614205,25.760398255,0.2295752316713333
90.09287920499997,26.308396025,0.06867453455924988
-37.664484555,-4.622035485000005,0.08348465710878372
-86.523456675,12.437763944999997,0.056079525500535965
137.47862620499996,34.788886105,0.37506717443466187
-62.233208355,-13.937997575000011,0.38001617789268494
121.05755596499998,14.881294984999997,0.11454129219055176
118.03025800499998,28.338682845,0.21452564001083374
-44.024505195,-9.805555375000004,0.16504544019699097
14.670939524999994,-0.5165439950000064,0.2443537712097168
-64.937115435,-15.204680945000007,0.1090376228094101
144.20695312499998,-4.532199785000003,0.30735471844673157
-82.91225851499999,34.609214705,0.16707633435726166
103.56749920499999,0.1482401849999917,0.8997684717178345
-75.968337675,8.062765354999996,0.1620190590620041
113.403971805,27.718816515,0.107441246509552
105.76835380499998,15.087917094999998,0.2333841472864151
113.81719348499999,-0.3458561650000078,0.3013649582862854
36.347111565000006,0.1482401849999917,0.0968930646777153
-48.192654315,-24.026546685000007,0.9871119856834412
-49.504183995000005,-26.874338375000008,0.5979377031326294
126.47435320499997,7.119490504999995,0.3377860188484192
103.54953304499998,20.684681204999997,0.1643693596124649
35.87100832499999,8.035814644999995,0.3042045831680298
133.436240205,-0.9747060650000066,0.20962463319301605
122.74637500499998,-5.628195325000007,0.2180209457874298
-50.582153594999994,0.13925661499999364,0.3860775828361511
97.20747856499997,17.576365984999995,0.3824959397315979
-42.650093955,-13.461868365000008,0.06314758211374283
104.37597640499999,27.655931525,0.18727096915245056
-50.941476795,-25.077624375000013,0.6043869853019714
-94.338736275,17.324826024999997,0.2373351901769638
81.43319008499998,29.686218345,0.19043731689453125
-50.195881154999995,-23.68517102500001,0.14476031064987183
140.26338100499999,-6.1043245350000035,0.5265458226203918
101.213932245,21.870512444999996,0.4071328938007355
103.03749748499999,22.607165185,0.2284613698720932
-62.385920715,5.682119304999993,0.37506717443466187
8.095324965000003,4.855630864999995,0.22664619982242584
5.885487284999982,4.909532284999994,0.35225486755371094
48.707829645000004,-18.42978257500001,0.27061927318573
-62.071512915,-14.737535305000009,0.14813664555549622
-80.334114555,8.458042434999996,0.08016178011894226
88.69151872499998,26.883344504999997,0.2337343543767929
-61.766088195,5.161072244999996,0.4343622922897339
85.43066068499999,21.888479585,0.24900759756565094
-79.678349715,-0.04939835500000811,0.5421323776245117
-44.410777635,-15.411303055000012,0.08584612607955933
113.61956572499997,23.784012855,0.6443042159080505
98.80646680499999,-1.459818845000008,0.29131364822387695
-53.753180834999995,-25.661556425000008,0.12324672937393188
17.159252684999984,0.9298107749999929,0.4262380301952362
117.24873004499997,25.562759715,0.6706330180168152
28.540815044999988,3.1307854249999956,0.1357559859752655
122.61162880499998,-1.1094596150000058,0.30095791816711426
94.18018060499998,24.538632735,0.15435585379600525
99.525113205,13.830217294999997,0.06711583584547043
98.68968676499998,12.572517494999996,0.1293257474899292
-43.009417154999994,-2.7444693550000068,0.20415672659873962
106.29835552499998,25.410039024999996,0.14235948026180267
-65.682711075,-26.389225595000013,0.22034765779972076
-72.97697203499999,7.083556224999995,0.1565685123205185
97.908158805,3.8943888749999935,0.859272301197052
36.580671644999995,7.811225394999994,0.36165884137153625
98.752568325,23.900799264999996,0.13440126180648804
-79.66936663499999,9.221645884999997,0.10431721806526184
100.647998205,5.780938574999997,0.9277421236038208
120.761114325,21.969331714999996,0.21235042810440063
152.830709925,-4.406429805000009,0.4817342162132263
123.04281664499999,8.053781784999995,0.15792089700698853
113.95193968499999,24.278109205,0.5667084455490112
-41.284665794999995,-17.342770605000005,0.1030786857008934
11.481946125000007,-3.544007085000004,0.29107439517974854
-85.876674915,15.420309184999997,0.3294922709465027
121.255183725,12.761172464999998,0.1242113709449768
134.657939085,-5.969570985000004,0.4228515028953552
-41.949413715000006,-7.919005675000008,0.2033296525478363
105.80428612499998,25.931086084999997,0.24961897730827332
116.48516824499998,2.9421304549999974,0.30191007256507874
103.70224540499999,11.719078344999996,0.25138455629348755
114.27533056499999,27.898487914999997,0.05613601952791214
-50.519272035,-21.376393535000012,0.37506717443466187
-54.301148715,-3.6068920750000046,0.8943044543266296
-74.216637075,-8.988050505000004,0.33377528190612793
94.737131565,24.224207784999997,0.1012205258011818
-63.230330235,-14.656683175000005,0.3550480902194977
130.98385936499997,34.276822615,0.48893964290618896
19.153496445000002,-1.2082788850000057,0.37276148796081543
104.88801196499998,27.548128685,0.18727096915245056
-63.526771875,-17.75601482500001,0.4078153073787689
105.337165965,26.083806775,0.19043731689453125
-98.11162987499999,16.588173284999996,0.08928048610687256
-72.617648835,5.610250744999995,0.21024589240550995
-40.943308755000004,-10.254733875000007,0.11454129219055176
103.90885624499998,21.708808184999995,0.09894336014986038
-65.78152495500001,5.834839994999996,0.3516821563243866
131.87318428499998,34.106134785,0.3828860819339752
-50.519272035,-25.311197195000013,0.46770933270454407
-49.62994711500001,-8.026808515000006,0.7905963659286499
144.47644552499997,-5.502425345000006,0.2904898524284363
104.034619365,20.379239825,0.5846128463745117
144.988481085,-5.924653135000007,0.23462440073490143
-63.850162755,6.490640604999996,0.2793358564376831
-70.21916647500001,19.040687894999998,0.10954318195581436
-48.983165355,-8.24241419500001,0.34462735056877136
126.94147336499998,-3.427220675000008,0.24822218716144562
114.43702600499998,24.376928475,0.19340425729751587
96.704426085,19.804291344999996,0.1044994592666626
-52.226057235,-30.117407145000016,0.20455783605575562
10.799232044999997,-0.7411332450000074,0.4344017803668976
104.42987488499998,18.402854424999997,0.3901766836643219
108.94836412499998,18.905934345,0.10550199449062347
-84.852603795,10.605115664999996,0.16157092154026031
102.39969880499999,23.047360114999996,0.32340505719184875
-49.701811754999994,-26.919256225000012,0.43487420678138733
-66.35644207499999,9.922364344999995,0.06316977739334106
118.24585192499998,25.832266814999997,0.25025802850723267
11.544827685000001,-2.6007322350000095,0.3987796902656555
-48.336383595,-10.254733875000007,0.19365474581718445
149.95612432499996,-6.1043245350000035,0.22577859461307526
132.448101405,34.420559735,0.10903234034776688
-102.378592875,18.465739414999998,0.2295752316713333
-77.477495115,-6.858944415000003,0.13730615377426147
98.680703685,14.063790114999996,0.13528215885162354
-92.075000115,17.037351785,0.3273829221725464
125.17180660499997,6.760147704999994,0.13223540782928467
110.10718144499998,-1.8550959250000076,0.8642716407775879
118.98246448499998,27.898487914999997,0.2641219198703766
137.06540452499996,-4.487281935000006,0.2610192596912384
37.17355492499999,-15.339434495000006,0.19013091921806335
143.62305292499997,-4.0291198650000055,0.2396911084651947
98.77951756499999,18.160298034999997,0.10584592819213867
116.82652528499997,24.457780604999996,0.19365474581718445
-42.425516955000006,-22.47238907500001,0.1605495661497116
103.83699160499998,12.006552584999998,0.11804225295782089
-89.81126395499999,13.884118714999996,0.21262618899345398
95.195268645,22.804803725,0.10691206902265549
26.259112724999994,-2.0347673250000042,0.31345418095588684
-12.33219895500001,9.032990914999996,0.33602669835090637
-90.718555035,15.788635554999995,0.5662568211555481
-54.390979515,-22.418487655000007,0.3746275007724762
-48.884351475,-8.296315615000005,0.2956681549549103
102.35478340499998,19.274260714999997,0.1615208089351654
-95.87484295499999,31.222408814999998,0.16157092154026031
122.351119485,-1.4418517050000048,0.12405132502317429
109.19090728499998,12.222158264999997,0.055410753935575485
147.87204976499999,-9.922341785000008,0.318838894367218
-46.351122915000005,-1.9359480550000043,0.9591930508613586
97.71053104499998,3.112818284999996,0.4168238341808319
123.860276925,12.779139604999997,0.5192428827285767
-58.720824075,4.8735980049999945,0.38956138491630554
101.923595565,24.376928475,0.17896988987922668
12.964154324999981,-1.019623915000004,0.3425992429256439
119.77297552499999,-4.92747686500001,0.21342900395393372
-77.63020747499999,-5.68209674500001,0.23061074316501617
-50.797747515,-2.753452925000005,0.2620767652988434
126.00723304499999,8.619746694999996,0.3977048695087433
-91.104827475,32.165683665,0.10550199449062347
-51.103172235,-25.81427711500001,0.9128311276435852
-62.682362355,9.814561504999997,0.12739616632461548
-40.988224155,-4.145906275000009,0.12021798640489578
11.230419885000003,-0.4895932850000051,0.44657063484191895
-72.357139515,11.027343454999997,0.10898192971944809
-73.96511083499999,9.221645884999997,0.10898192971944809
101.48342464499999,22.050183845,0.26801204681396484
133.95725884499996,-2.7175186450000055,0.4379141926765442
29.609801564999998,-4.145906275000009,0.2876397669315338
-54.022673235,-5.367671795000007,0.3024209439754486
94.40475760499999,21.861528874999998,0.09152363240718842
118.30873348499998,24.718304134999997,0.16232571005821228
35.439820484999984,-23.433631065000007,0.05770578607916832
92.42848000499998,22.939557275,0.11410477012395859
-12.799319115000003,11.341768404999996,0.2865125238895416
77.10334552499998,9.050958054999995,0.3138848841190338
-49.414353195000004,-26.73060125500001,0.9007734656333923
151.99528348499996,-5.4485239250000035,0.5447790622711182
103.396820685,4.011175284999997,0.9593203663825989
143.658985245,-5.250885385000004,0.1668538898229599
-75.564099075,5.448546484999994,0.10191357880830765
-55.747424595,-26.44312701500001,0.2513013482093811
-44.832982395,-21.133837145000008,0.13081254065036774
-55.450982955,-22.53527406500001,0.28765588998794556
-66.257628195,6.122314234999994,0.5250213742256165
81.30742696499999,29.704185485,0.18727096915245056
121.183319085,-2.0527344650000074,0.3848053216934204
98.68968676499998,8.970105924999995,0.9871184229850769
-76.848679515,1.4598414049999917,0.2636739909648895
-46.764344595,-1.9179809150000082,0.8930456638336182
12.056863244999988,-0.471626145000009,0.47104355692863464
-48.830452995,-9.886407505000008,0.2372913807630539
114.176516685,28.904647755,0.13223402202129364
9.200243804999985,5.736020724999996,0.48893964290618896
151.99528348499996,-26.973157645000008,0.19197674095630646
-68.476448955,-9.32044259500001,0.9175803661346436
125.55807904499997,-9.212639755000005,0.16676518321037292
-85.957522635,14.638738594999996,0.11419308185577393
