x,y,Invert_Abundance_Norm
-85.184977755,34.312756895,0.22328868508338928
-11.424907875000002,8.395157444999995,0.26919543743133545
47.117824485,-21.502163515000007,0.32356584072113037
106.567847925,16.983450364999996,0.23964561522006989
121.61450692499997,25.131548355,0.22104735672473907
3.8642942849999997,7.5956197149999944,0.2901851534843445
-56.519969474999996,-6.89487869500001,0.4668808877468109
111.44566036499998,28.230880005,0.247109055519104
75.675035805,21.897463154999997,0.24608570337295532
94.629334605,20.388223394999997,0.21757638454437256
-67.784751795,-10.685945235000005,0.40199410915374756
86.89490272499998,22.795820154999998,0.24559451639652252
99.57901168499998,8.251420324999994,0.269013375043869
111.391761885,-7.865104255000006,0.2296430468559265
10.359061124999982,-2.223422295000006,0.21456778049468994
124.04892160499998,-9.589949695000008,0.3506675958633423
103.90885624499998,19.417997834999998,0.5509055256843567
-100.285535235,18.600492964999997,0.32180944085121155
-92.73974803499999,15.348440624999999,0.42902329564094543
48.177827925,-16.722904275000012,0.34248536825180054
74.95638940499998,14.378215064999996,0.4054626524448395
11.634658484999989,1.7742663549999946,0.6175457835197449
18.425866964999983,2.0617405949999963,0.2291802614927292
-10.634396835000004,7.631553994999994,0.22903552651405334
3.936158925000001,6.939819104999994,0.26659443974494934
45.249343845,2.1875105749999975,0.41969069838523865
-67.021189995,10.362559274999995,0.8922231197357178
-47.581804875,-3.1756807150000057,0.30690082907676697
48.37545568499999,-20.03784160500001,0.44881314039230347
6.882609164999991,5.610250744999995,0.24780742824077606
117.033136125,31.303260944999998,0.26953622698783875
-67.57814095500001,-14.414126785000008,0.6709224581718445
93.65017888499997,24.062503524999997,0.3271561563014984
100.27969192499998,18.609476535,0.4168979823589325
-39.389235915,-3.9392841650000037,0.22133222222328186
-85.193960835,32.677747155,0.24090486764907837
-49.315539314999995,-28.581216675000007,0.6653919816017151
126.537234765,-8.70057626500001,0.33857405185699463
32.152013205,-26.20955419500001,0.2176230251789093
-12.655589835,11.153113434999995,0.36309146881103516
113.12549632499997,-1.2801474450000043,0.32453811168670654
-77.549359755,-4.559150495000004,0.38621702790260315
79.906066485,26.604853835,0.25823572278022766
-49.57604863500001,-3.301450695000007,0.26315999031066895
77.34588868499998,28.033241465,0.2609241008758545
-11.335077075000001,8.574828844999995,0.22987154126167297
116.251608165,-1.558638115000008,0.3370922803878784
117.19483156499999,-8.853296955000005,0.4107303023338318
46.866298244999996,-23.011403275000006,0.36897072196006775
116.45821900499999,26.721640244999996,0.3415050506591797
74.84859244499998,25.571743284999997,0.3427285850048065
76.95961624499998,26.829443085,0.2663080394268036
74.67791392499998,32.767582855,0.36910438537597656
151.52816332499998,-29.68619578500001,0.39987677335739136
-90.826351995,15.599980584999997,0.37637099623680115
13.368392924999995,-3.9392841650000037,0.26479583978652954
107.78056372499998,24.143355655,0.47909650206565857
47.818504725,33.252695635,0.30606120824813843
78.31606132499999,28.203929295,0.2281886637210846
-97.554678915,20.100749154999995,0.47664591670036316
-61.065407955,-15.132812385000008,0.2698666751384735
99.33646852499999,8.889253794999995,0.36949434876441956
111.149218725,31.698538024999998,0.3529965877532959
29.03488444499999,2.8343276149999923,0.39977753162384033
-53.061483675000005,3.166719704999995,0.2685433626174927
-55.019795114999994,-25.12254222500001,0.3876238167285919
-40.880427194999996,-19.112533895000006,0.4054378271102905
109.54124740499998,19.471899254999997,0.2215210646390915
-1.723181475000004,5.816872854999996,0.25870028138160706
15.084161204999987,1.801217064999996,0.4056655168533325
-79.372924995,9.131810184999996,0.24792227149009705
105.57072604499999,-5.4485239250000035,0.41606616973876953
76.205037525,27.521177975,0.3427285850048065
97.67459872499998,25.176466204999997,0.4013925790786743
6.622099845000008,5.565332894999994,0.24239613115787506
124.66875412499999,-1.8730630650000037,0.3615780174732208
-71.018660595,-0.04939835500000811,0.23771582543849945
-51.678089355,-23.038353985000008,0.6103254556655884
-91.230590595,15.716766994999997,0.308483749628067
-106.762335915,24.071487095,0.2297581136226654
136.607267445,-4.604068345000009,0.5092447996139526
98.23154968499998,15.788635554999995,0.22295551002025604
111.98464516499999,24.790172695,0.4668842554092407
78.77419840499999,15.519128454999997,0.21820421516895294
-98.390105355,22.580214475,0.25273406505584717
-50.707916714999996,-28.724953795000012,0.4839850068092346
46.39917808499999,-16.27372577500001,0.24644967913627625
-92.658900315,34.788886105,0.23904308676719666
81.846411765,28.194945725,0.36360546946525574
109.16395804499999,12.060454004999997,0.2587772309780121
-96.476709315,31.096638835,0.2449301779270172
-11.164398555000005,7.415948314999994,0.24099312722682953
-41.311615035,-7.379991475000004,0.2695040702819824
78.69335068499998,28.904647755,0.2611069083213806
112.64041000499998,-1.4149009950000035,0.36949434876441956
-63.517788795,-20.972132885000008,0.4024357497692108
98.90528068499998,8.502960284999997,0.27222564816474915
-54.678438075,-0.471626145000009,0.5896217226982117
-96.15331843499999,31.563784475,0.24559451639652252
95.46476104499999,18.896950774999997,0.2139739990234375
105.25631824499999,19.373079984999997,0.4374452829360962
-82.52598607499999,9.428267994999995,0.46975475549697876
108.41836240499998,29.641300495,0.3360619843006134
-91.176692115,34.797869675,0.3168407678604126
-43.323824955000006,-9.28450831500001,0.47263413667678833
83.220823005,23.469587904999997,0.3563276529312134
29.45708920499999,-7.002681535000008,0.6091417074203491
106.639712565,13.569693764999997,0.24868175387382507
-0.8608057950000045,5.5833000349999935,0.41813144087791443
-65.05389547499999,-16.33661076500001,0.21942450106143951
49.06715284499998,-13.722391895000008,0.3633928596973419
-55.702509195000005,-24.76319942500001,0.46944621205329895
80.90318836499998,19.067638605,0.34329402446746826
102.75003892499998,12.779139604999997,0.22323380410671234
-37.682450715,-5.78091601500001,0.24074262380599976
147.36899728499998,-8.889231235000004,0.3822372555732727
-76.480373235,-6.526552325000004,0.4274024963378906
-63.149482515,0.013486634999992475,0.24799132347106934
110.70904780499998,30.782213884999997,0.3436742126941681
-52.387752675,-11.763973635000006,0.23222725093364716
-76.911561075,6.490640604999996,0.2517308294773102
18.075526844999985,-1.1633610350000083,0.23249229788780212
-91.850423115,33.261679205,0.2661747634410858
34.433715525,-24.592511595000012,0.343207985162735
37.33525036499998,-3.2565328450000095,0.4159001410007477
104.65445188499999,21.169793985,0.42938756942749023
-7.723878915,6.544542024999995,0.27625757455825806
111.76006816499998,26.146691765,0.2178833931684494
97.548835605,25.679546124999998,0.40929487347602844
117.36551008499998,25.868201094999996,0.41349148750305176
101.02528756499999,22.193920964999997,0.38455143570899963
101.321729205,5.888741414999995,0.4485744535923004
162.128197725,-10.641027385000008,0.2661747634410858
-50.93249371500001,-22.16694769500001,0.6282782554626465
136.24794424499999,-3.5709577950000053,0.361834853887558
113.152445565,28.347666415,0.25002890825271606
115.60482640499998,3.0589168649999934,0.39918193221092224
-67.847633355,-5.744981735000003,0.3289642632007599
108.13988692499998,29.695201915,0.3529965877532959
81.36132544499998,27.700849374999997,0.24595990777015686
-72.653581155,19.121540024999998,0.2798822820186615
142.239658605,-3.633842785000006,0.3355850279331207
95.788151925,20.747566194999997,0.21959111094474792
141.817453845,-5.304786805000006,0.5802459716796875
101.321729205,-0.579428985000007,0.46146678924560547
-41.805684435,-7.164385795000008,0.23100769519805908
81.64878400499998,21.897463154999997,0.23098035156726837
39.419324924999984,-11.440565115000005,0.38621702790260315
4.2326005649999985,7.380014034999995,0.2754402160644531
133.292510925,34.734984685,0.23597882688045502
10.448891924999998,0.1482401849999917,0.27053001523017883
-70.039504875,8.664664544999997,0.4696771204471588
-61.954732875,-13.731375465000006,0.40549492835998535
-71.351034555,17.872823795,0.24090486764907837
-89.083634475,19.166457875,0.2651797831058502
-36.864990434999996,-9.787588235000008,0.2621041536331177
118.41653044499998,30.916967435,0.25567421317100525
101.03427064499999,21.322514674999997,0.32581180334091187
-107.310303795,24.457780604999996,0.27214470505714417
43.91984800499998,3.499111794999994,0.4122035801410675
106.58581408499998,26.362297445,0.3055424690246582
92.47339540499999,22.804803725,0.216952383518219
100.89054136499999,6.167232084999995,0.2425343245267868
117.48229012499999,24.574567015,0.37956395745277405
148.932053205,-32.525003905000005,0.4817492961883545
-41.149919595,-21.538097795000006,0.24799132347106934
79.15148776499998,26.973180205,0.21987389028072357
113.19736096499997,-1.3969338550000074,0.2905759811401367
-51.525376995,-25.005755815000008,0.42856183648109436
-52.71114355500001,-0.7680839550000087,0.40607380867004395
-48.516045195000004,-4.720854755000005,0.4760185182094574
77.579448765,12.060454004999997,0.3589467406272888
-101.911472715,29.183138425,0.33195269107818604
-87.197187675,14.333297214999998,0.3277215361595154
-92.048050875,34.654132555,0.26953622698783875
-40.610934795000006,-9.38332758500001,0.5275983214378357
-55.109625914999995,-12.985739155000005,0.6735347509384155
99.381383925,19.301211424999998,0.41675838828086853
19.31519188499999,4.972417274999994,0.5287787914276123
102.94766668499997,-1.9269644850000063,0.3295491635799408
113.116513245,0.7770900849999975,0.6872444748878479
-71.494763835,-4.424396945000005,0.24817727506160736
120.976708245,-1.4328681350000068,0.3733433783054352
-69.814927875,8.556861704999996,0.2411215603351593
147.85408360499997,-33.80965441500001,0.21749500930309296
45.429005445,-17.62126127500001,0.4733108580112457
-64.011858195,-16.63306857500001,0.3608989715576172
-49.764693315,-18.26807831500001,0.6188557147979736
76.97758240499999,12.761172464999998,0.34590354561805725
80.121660405,18.905934345,0.21337267756462097
-75.44731903499999,-1.5227038350000086,0.2465306520462036
46.129685685,-16.642052145000008,0.2251596599817276
105.52581064499998,32.300437215,0.32915014028549194
-39.577880594999996,-14.378192505000008,0.25178641080856323
-49.809608714999996,-25.97598137500001,0.6373609900474548
75.42350956499999,24.161322794999997,0.4792357385158539
77.193176325,27.341506574999997,0.3660012185573578
117.33856084499999,25.706496834999996,0.3636568784713745
102.39969880499999,13.084580984999995,0.34293022751808167
-95.883826035,18.438788704999997,0.2658085525035858
-73.902229275,9.320465154999997,0.23869194090366364
78.010636605,24.412862755,0.45789334177970886
79.61860792499999,19.139507164999998,0.24808269739151
-51.049273755,-23.88280956500001,0.585872232913971
-48.776554515,-25.23034506500001,0.6840806603431702
134.46031132499996,-3.3823028250000036,0.39765554666519165
120.99467440499998,-2.349192275000007,0.4087148904800415
81.64878400499998,25.993971074999997,0.26986202597618103
114.526856805,28.455469254999997,0.2179097831249237
-56.618783355000005,-25.77834283500001,0.2356632500886917
-76.228846995,-6.912845835000006,0.4146958291530609
86.418799485,22.589198044999996,0.24932891130447388
-61.227103395,-1.9359480550000043,0.25564542412757874
-3.8970868350000103,7.775291114999995,0.24871541559696198
-50.429441235,-20.49600367500001,0.42250749468803406
97.31527552499998,19.274260714999997,0.34777671098709106
-41.320598114999996,-21.68183491500001,0.24978768825531006
17.671288245,2.0976748749999956,0.24392136931419373
-69.823910955,-8.080709935000009,0.40549492835998535
84.18201256499998,21.825594595,0.219669371843338
74.94740632499997,14.584837174999997,0.4054626524448395
76.627242285,9.697775094999997,0.25943470001220703
80.013863445,25.050696224999996,0.2548483908176422
112.101425205,-1.244213165000005,0.3660012185573578
-75.734777595,7.281194764999995,0.5089716911315918
-100.644858435,17.693152395,0.328172892332077
-102.65706835499999,29.255006984999998,0.3219912052154541
133.74166492499998,33.899512675,0.2357717603445053
-51.507410835,-3.2744999850000056,0.4916837215423584
-38.158553955,-9.006017645000007,0.37564125657081604
99.704774805,15.806602694999995,0.2275550812482834
78.48673984499999,15.204703504999998,0.22422514855861664
141.52999528499998,-5.538359625000005,0.5001101493835449
-62.628463875,-5.4485239250000035,0.48401540517807007
-73.974093915,6.122314234999994,0.3859095573425293
96.22832284499998,23.065327255,0.3427985608577728
134.864549925,-3.849448465000009,0.4609988033771515
106.79242492499998,30.548641064999998,0.3501194715499878
-74.755621875,9.931347914999996,0.26953622698783875
132.35827060499997,-1.567621685000006,0.3294675350189209
-51.561309315,-8.673625555000008,0.6557363867759705
104.96885968499998,20.981139014999997,0.5416581630706787
-64.86525079500001,3.8943888749999935,0.5850193500518799
9.218209965,4.388485224999997,0.2700156569480896
109.68497668499998,32.794533565,0.3832794427871704
-92.254661715,33.585087725,0.2661747634410858
32.601167204999996,-27.38640186500001,0.24625636637210846
-77.234951955,0.3638458649999947,0.5337998270988464
-95.41670587499999,16.731910404999997,0.35699358582496643
105.75038764499999,30.701361755,0.25884997844696045
-88.859057475,18.366920144999998,0.41806814074516296
17.43772816499998,-0.1302504850000048,0.21517227590084076
110.32277536499998,26.829443085,0.4278468191623688
-95.749079835,30.629493195,0.24599166214466095
-59.969472195,-14.198521105000005,0.7931986451148987
76.12418980499999,24.556599874999996,0.2481895536184311
-83.055987795,9.131810184999996,0.3977988362312317
-36.020580915,-7.874087825000004,0.4616055488586426
-53.295043754999995,-6.2121273750000086,0.31472569704055786
97.22544472499999,17.369743874999998,0.2477792352437973
46.70460280499998,-24.152316665000008,0.36309146881103516
-62.924905515,-17.270902045000007,0.4507564604282379
120.45568960499998,22.741918735,0.267524778842926
97.27934320499998,27.152851605,0.3189278542995453
83.02319524499998,26.173642475,0.24648915231227875
-50.636052074999995,-27.90744892500001,0.7595775127410889
92.230852245,25.194433345,0.35583075881004333
119.46755080499997,30.351002525,0.26217588782310486
22.45028680499999,3.5530132149999964,0.403954416513443
-39.002963475,-5.394622505000008,0.22073452174663544
103.998687045,15.114867804999996,0.25667479634284973
-60.077269154999996,-15.204680945000007,0.26231488585472107
99.12985768499999,14.108707964999997,0.23747341334819794
-60.912695595,-11.458532255000009,0.4654795229434967
108.69683788499998,12.509632504999995,0.675705075263977
114.18549976499997,0.05840448499999695,0.8352466821670532
-40.341442395,-8.341233465000009,0.40860095620155334
95.57255800499999,5.4754971949999955,0.3227057456970215
77.06741320499998,22.768869445,0.34329402446746826
80.93912068499998,26.191609614999997,0.2518387734889984
-40.009068435,-9.212639755000005,0.3436678946018219
-102.648085275,18.627443675,0.3449285924434662
111.82294972499997,-1.4418517050000048,0.3031443953514099
16.260944685,4.056093134999994,0.3551129996776581
-94.302803955,33.531186305,0.25567421317100525
107.57395288499998,14.144642244999996,0.4725043773651123
80.049795765,23.586374315,0.3437750041484833
131.73843808499998,-0.9477553550000053,0.40924230217933655
-7.8586251150000095,5.179039384999996,0.2365676611661911
115.67669104499998,31.123589544999998,0.34706008434295654
78.20826436499999,17.684168824999997,0.36214199662208557
-39.730592955000006,-6.158225955000006,0.3788187801837921
-104.274022755,19.166457875,0.34310248494148254
-52.163175675000005,-6.814026565000006,0.3834656774997711
97.81832800499998,21.026056864999997,0.3219912052154541
125.11790812499999,7.505784014999996,0.6425684690475464
128.02842604499997,0.7860736549999956,0.22323380410671234
94.61136844499998,19.094589314999997,0.23604778945446014
39.374409525000004,-7.09251723500001,0.24634860455989838
116.745677565,6.760147704999994,0.2606664299964905
93.13814332499999,23.496538615,0.3828671872615814
89.61677596499999,26.326363164999997,0.21659231185913086
-64.685589195,-7.35304076500001,0.340497225522995
91.54813816499998,23.478571475,0.24277900159358978
-53.968774755,-25.97598137500001,0.5868305563926697
108.16683616499998,28.410551405,0.34427013993263245
105.07665664499999,24.125388514999997,0.30497705936431885
79.61860792499999,18.133347324999995,0.2432817667722702
110.35870768499998,28.446485685,0.38067618012428284
-101.15689399499999,17.917741644999996,0.34466853737831116
-35.059391355,-7.371007905000006,0.24832028150558472
-104.552498235,22.131035974999996,0.3138010799884796
117.626019405,26.398231725,0.46030163764953613
-44.249082195,-13.902063295000005,0.3693499267101288
17.078404965000004,2.6366890749999925,0.3414728045463562
150.44121064499996,-30.045538585000017,0.4054626524448395
47.593927724999986,-18.21417689500001,0.324675053358078
-39.955169955,-6.068390255000004,0.3809693157672882
102.30088492499999,-0.8848703650000047,0.41806814074516296
105.20241976499997,30.171331125,0.3575969338417053
39.949326644999985,-3.337384975000006,0.2528763711452484
17.374846604999988,-1.908997345000003,0.2381226271390915
141.691690725,-6.787075855000005,0.41606616973876953
-39.748559115000006,-6.023472405000007,0.3801724314689636
75.48639112499998,11.844848324999997,0.3427434265613556
151.339518645,-32.30939822500001,0.22946658730506897
-106.807251315,24.278109205,0.34329402446746826
-106.43894503499999,23.388735775,0.2589208483695984
111.82294972499997,29.515530515,0.24478833377361298
45.06069916499999,-20.055808745000007,0.21653158962726593
-103.357748595,19.175441444999997,0.3219912052154541
109.39751812499998,28.994483455,0.3636568784713745
-51.983514075,1.2891535749999932,0.21817509829998016
78.52267216499999,23.990634964999998,0.4790450930595398
115.78448800499999,-2.232405865000004,0.3190654516220093
-4.013866875000005,6.598443444999994,0.24565435945987701
-43.790945115,-9.589949695000008,0.47258204221725464
11.715506204999997,3.597931064999994,0.42267274856567383
101.87868016499999,5.538382184999996,0.5868305563926697
-72.249342555,-9.131787625000008,0.45276114344596863
-44.204166795000006,-18.250111175000008,0.6415404081344604
16.018401525,-1.5496545450000028,0.2695040702819824
115.443130965,34.052233365,0.24239613115787506
-47.500957154999995,-6.5355358950000095,0.309401273727417
-50.267745794999996,-29.246000855000005,0.42639851570129395
-92.425340235,34.375641885,0.24953141808509827
39.59000344499998,-11.602269375000006,0.4527081847190857
-98.318240715,22.211888105,0.2661747634410858
-61.568460435,-0.10329977500000354,0.24826176464557648
107.241578925,27.745767224999998,0.3257283866405487
92.39254768499998,24.718304134999997,0.21844032406806946
-62.251174515,-17.046312795000006,0.2466062605381012
106.35225400499999,28.123077164999998,0.3219912052154541
100.091047245,17.423645294999996,0.21263068914413452
113.95193968499999,32.273486505,0.2326275110244751
39.563054204999986,-4.154889845000007,0.24970853328704834
79.08860620499999,28.778877774999998,0.2611069083213806
-95.785012155,31.491915915,0.25002890825271606
48.204777164999996,32.605878595,0.41249895095825195
18.497731604999984,-3.3823028250000036,0.2607641816139221
-41.401445835000004,-21.78065418500001,0.2905759811401367
48.528168045,-19.29220529500001,0.4656265079975128
145.347804285,-16.354577905000006,0.23964561522006989
21.408249525000002,3.912356014999993,0.4487226605415344
79.726404885,27.530161545,0.2197403758764267
-86.074302675,15.249621354999995,0.3646318316459656
83.643027765,23.703160724999996,0.4131671190261841
-89.236346835,19.274260714999997,0.2610790729522705
-56.582851035000004,-23.02937041500001,0.5082106590270996
-80.379029955,-4.990361855000003,0.3788187801837921
-52.953686715,-0.148217625000008,0.23447605967521667
125.96231764499998,7.999880364999996,0.28449389338493347
-39.712626795000006,-5.978554555000009,0.3652554452419281
-86.32582891499999,12.770156034999996,0.4770229160785675
-74.692740315,9.473185844999996,0.26953622698783875
-40.566019395,-6.095340965000005,0.8926891684532166
13.018052804999996,-4.63101905500001,0.2268807291984558
-50.896561395000006,-23.739072445000012,0.5573815703392029
-62.772193155,-14.30632394500001,0.320727676153183
104.914961205,23.316867215,0.5684935450553894
81.630817845,22.310707375,0.40602806210517883
-59.906590635,-0.6692646850000088,0.26642316579818726
-76.516305555,-7.362024335000008,0.650711178779602
52.328010885,28.814812054999997,0.35962021350860596
-67.685937915,3.544029644999995,0.24953141808509827
-41.033139555000005,-6.912845835000006,0.4815582036972046
152.41748824499996,-29.722130065000016,0.4147838354110718
80.66962828499999,26.371281015,0.2449301779270172
-60.247947675,6.751164134999996,0.3607187867164612
-70.291031115,10.470362114999997,0.35806626081466675
92.410513845,24.493714884999996,0.24531884491443634
45.500870085,-16.291692915000006,0.25286850333213806
73.68977512499998,17.926725214999998,0.40602806210517883
-40.494154755,-10.56915882500001,0.41815894842147827
-52.333854195,-7.35304076500001,0.4515179395675659
-10.832024595000007,10.721902074999996,0.4067333936691284
-51.040290674999994,-19.867153775000006,0.4349045157432556
82.22370112499999,23.766045714999997,0.40602806210517883
108.121920765,12.770156034999996,0.46578237414360046
-65.601863355,-1.684408095000009,0.41606616973876953
101.38461076499999,15.608964154999995,0.2817172408103943
-77.657156715,7.963946084999996,0.31472569704055786
48.46528648499998,32.920303544999996,0.33033159375190735
109.61311204499998,22.598181614999998,0.25082242488861084
-38.688555675,-6.463667335000004,0.23832173645496368
79.14250468499998,27.054032335,0.2193680852651596
-49.090962315,-8.24241419500001,0.4394551217556
120.08738332499999,-5.152066115000004,0.43748515844345093
111.83193280499998,32.614862165,0.22090677917003632
136.78692904499997,-4.559150495000004,0.7969045042991638
-59.664047475,-14.854321715000012,0.2605797052383423
-108.918275115,28.760910635,0.3138010799884796
-42.02127835500001,-3.1577135750000096,0.3235929310321808
86.73320728499999,21.601005344999997,0.22039909660816193
-57.966245355,-15.06094382500001,0.37504637241363525
106.289372445,17.396694585,0.23915907740592957
-64.24541827499999,10.146953594999996,0.23888657987117767
73.30350268499998,17.378727444999996,0.24618832767009735
-52.163175675000005,-9.176705475000006,0.33980345726013184
99.20172232499999,12.940843864999998,0.2221524566411972
115.18262164499998,-8.260381335000005,0.3555704355239868
76.555377645,12.087404714999995,0.34248536825180054
-68.072210355,0.5525008349999965,0.2530479431152344
-92.506187955,31.500899484999998,0.2547520697116852
-49.495200915,-10.82968235500001,0.26568788290023804
-43.584334275,-4.756789035000004,0.25289979577064514
48.896474324999986,-19.35509028500001,0.24773959815502167
106.75649260499998,14.674672874999995,0.375947505235672
-59.466419715,-17.97162050500001,0.39157477021217346
-37.421941395000005,-8.233430625000004,0.35772794485092163
138.673375845,-1.882046635000009,0.24692146480083466
25.226058524999985,0.8489586449999962,0.7494513392448425
80.292338925,23.792996425,0.34396955370903015
146.10238300499998,-6.517568755000006,0.5360373854637146
112.730240805,28.141044304999998,0.24648915231227875
-82.822427715,9.266563734999995,0.39981600642204285
-52.890805154999995,-8.40411845500001,0.3667556345462799
106.675644885,-6.355864495000006,0.3053929805755615
-72.069680955,8.556861704999996,0.754301130771637
-60.858797115,1.055580754999994,0.24972496926784515
-54.417928755000005,-10.479323125000008,0.2891407012939453
126.77977792499999,-3.5080728050000047,0.23617495596408844
-53.088432915,-22.220849115000007,0.25639861822128296
-102.684017595,18.717279374999997,0.34427013993263245
10.664485845000002,-2.6905679350000042,0.23163284361362457
-8.397609915000004,6.652344864999996,0.25943470001220703
-72.599682675,-0.22008618500000665,0.22133222222328186
-52.001480235,-8.332249895000004,0.381053626537323
39.34746028499998,-4.316594105000007,0.48169663548469543
-41.446361235,-7.81120283500001,0.23290567100048065
102.588343485,14.926212834999998,0.22885558009147644
-57.292514354999994,-11.198008725000008,0.4515179395675659
-79.435806555,9.320465154999997,0.4916837215423584
140.856264285,-3.5080728050000047,0.23964819312095642
-50.03418571500001,-16.318643625000007,0.6552456021308899
75.10011868499998,25.454956875,0.34604647755622864
-38.95804807500001,-8.233430625000004,0.6337500214576721
