"id","CEC_mean","CEC_stdDev","DriestQuartes_mean","DriestQuartes_stdDev","Longitude","NPP0010_mean","NPP0010_stdDev","NPP03_mean","NPP03_stdDev","OppCost_mean","OppCost_stdDev","PrecSeanslty_mean","PrecSeanslty_stdDev","Site","WDeficit03_mean","WDeficit03_stdDev","WDeficit8910_mean","WDeficit8910_stdDev","WDeficit99_mean","WDeficit99_stdDev","YrlPrec_mean","YrlPrec_stdDev","Buffer_Size","name","treecover2000_mean","treecover2000_stdDev"
"2_2_2_2_46",14.4437523753469,4.14409316361623,246.295643948923,69.4921695205573,-39.067,11329.4548198284,1319.07136737722,9422.58087652415,9110.54707094407,3142.32306322808,1857.372089542,23.5139714458013,9.04852369352001,45,227.753991692902,149.524786587843,156.482647432941,83.5194068067172,66.5201061040959,57.0430793136885,1274.56923747327,267.361531789547,100,"",35.4958238950617,39.3248583134071
"2_2_2_2_44",11.5333042742722,1.31903846718516,43.8466825332255,33.0993201076114,-41.5,12005.848916549,1046.39109649806,10359.4626806861,10095.933206232,2169.48705356803,829.360568439193,78.2887319853235,12.4985000292742,43,655.40659764902,73.0120657265458,490.697001314667,71.5084364795779,386.379296783835,67.4101590995536,840.120832494982,70.0150551084855,100,"",40.4111659705982,26.3372158809419
"2_2_2_2_180",34.0413660753862,5.00654081473174,6.28463815631455,3.11353266039276,-16.56,7869.15295101217,3176.81333275894,9385.52932353622,6497.10957101339,8456.71468262489,6578.11147709862,83.7941896446814,3.13770595153245,179,1013.18623931066,101.153072512932,1021.68791712896,105.72160597113,992.590457231821,110.101766996352,400.175240388464,103.320346674103,100,"",1.00630474584044,6.70390163142713
"2_2_2_2_208",15.7542969722493,2.44940995823861,67.9532026953772,12.2877316224578,-4.274,5988.13578075857,1369.6889383605,11166.1308396818,2722.57595817341,1772.81876840805,1086.7339419757,29.3822246086313,3.02165132029757,218,576.405856134276,53.4001013924858,577.986801405737,65.2282857220424,577.798622695535,74.0916993100401,454.73442393026,62.1688804092408,100,"",9.23711455304589,17.867125398548
"2_2_2_2_231",15.7542969722493,2.44940995823861,67.9532026953772,12.2877316224578,-4.274,5988.13578075857,1369.6889383605,11166.1308396818,2722.57595817341,1772.81876840805,1086.7339419757,29.3822246086313,3.02165132029757,241,576.405856134276,53.4001013924858,577.986801405737,65.2282857220424,577.798622695535,74.0916993100401,454.73442393026,62.1688804092408,100,"",9.23711455304589,17.867125398548
"2_2_2_2_223",10.0514559384573,4.87625501363879,0.0280263640694615,0.164240730852512,-15.66,1772.10322850353,756.333690019867,5065.38318049288,1710.3853675484,4160.66355962488,1689.75653742675,138.460047302909,4.37320855258724,233,1008.81133397083,90.9671839436946,1038.96920487127,121.884531532098,961.242147281791,81.7360782822212,720.691713416475,132.567361891647,100,"",6.14497665305488,6.62613437421021
"2_2_2_2_123",12.3635648108426,2.92695750499402,98.2006729159616,29.7757151228271,-11.348,9589.50943268413,1560.53261941044,18649.653297085,3227.91038642169,2323.76351283898,1448.97475389352,73.6584785670011,7.13725091737825,122,84.9636832766426,28.048917618575,112.731678049653,23.2030235283145,124.141418697105,33.3503818780577,2981.97514290225,416.905448753458,100,"",54.4491242891496,22.5312560533571
"2_2_2_2_125",17.6013298869464,3.72364041509764,106.731327222134,21.8047549783377,-9.333,11798.1398371296,1088.13530156339,15879.6391782552,8197.61458891573,2818.92654628201,1584.60829321937,63.136887242576,2.84184531687284,124,184.415625471976,83.6832395680727,180.494120464526,63.6718274501097,179.191670993499,64.2808276354996,2282.49617895253,270.946059313874,100,"",54.5035614912611,18.5978219164935
"2_2_2_2_211",8.11465798508323,1.66058006506347,169.9083213978,82.176719751632,-7.333,9618.04829171318,2059.90727850953,17158.3030535357,4787.07738292347,3386.78549860217,1805.16710990269,50.6986042548342,6.99536352155969,221,176.519607261233,31.6516673201839,126.629352477629,41.6312915108787,69.6342201096544,33.4836132116558,1851.55916873434,371.254835424431,100,"",58.7343164284741,17.7939122174131
"2_2_2_2_199",8.5768163721735,1.70860483657917,166.319156828901,20.4793768918783,-2.6,7738.77844128005,2078.11385454391,14326.6870819637,4228.76656464779,4595.47947844904,727.874107780395,57.7979396489538,9.50195380232288,199,140.054976204214,17.8522783289809,130.734918283181,18.6918764909015,100.193925855992,25.9884304920662,1740.62691609918,170.933017510619,100,"",42.0355463734657,25.4014254469097
"2_2_2_2_113",8.85349313158829,1.97953905533171,145.650124576551,24.5180434916041,-1.369,7224.34461290285,2258.0201386299,13253.3497950765,4745.33989796559,4474.1594329045,525.061794126767,53.773872622693,7.91966240534572,112,187.930986879944,60.5067528092662,185.030829138814,66.991366721296,92.8713071785596,47.9444630308344,1504.05350969661,158.46001128002,100,"",36.015716070234,26.2756200611337
"2_2_2_2_120",12.3464270634289,5.43056659741437,48.63445718769,11.8480315729865,2.125,5577.86801384098,795.844238688675,10994.7213161628,2030.4647363108,3718.69774782649,720.793209906717,64.7275789498429,6.15934045307622,119,355.866838408518,62.8451815707378,393.663813726634,63.1846307074738,315.012751610047,57.8539517001803,1089.0391624132,86.4041960963414,100,"",16.031292294615,7.01599270365237
"2_2_2_2_114",16.0478255654321,9.40101390188751,114.610195657868,43.6427464841247,9.185,7365.77440476496,1759.67507799023,12493.5631914623,3429.51424774368,3382.26150440575,1814.65299969228,64.2289896024337,5.97720710166678,113,87.3335706186728,42.4696709988636,127.177558026535,32.4846349635931,83.0276948576592,33.8789519906974,2645.59148531226,268.762213167617,100,"",67.980694216354,15.4075751726856
"2_2_2_2_115",16.0274383652798,9.4027709983529,114.329744163015,43.4524789111126,9.183,7361.65500662293,1757.6976646443,12484.8354848046,3427.01006142251,3388.34131948559,1819.21458656772,64.2562515027065,5.9560537112991,114,87.6043753253918,42.5582615315008,127.34025964375,32.4592684277059,83.2181784126111,33.9100706605151,2643.59496614216,268.523831442346,100,"",67.9944693670324,15.3831519485197
"2_2_2_2_108",13.5442269299317,5.12735548313462,150.017156022206,47.9845204084051,6.848,4654.18830331032,1296.97477301535,8642.22115994782,2574.07023742621,4618.03849246743,1691.62082380285,61.650496942447,3.26748062774567,107,46.5131413532161,20.3338802199039,98.5994788315029,19.907249435995,65.7389671183763,24.0356781297605,2785.82862573726,434.980521085214,100,"",25.0615506479132,19.5754814017191
"2_2_2_2_103",9.77507678733873,1.26871798911489,127.838521403938,32.5828799274487,11.375,10193.1856214236,1474.08850600976,17061.4327054657,3034.0600671973,2320.06144327439,1386.77640683601,59.0149499511568,2.80951870174578,102,62.7363271009941,16.7493584626273,90.1099842121135,13.945394527564,41.7054849352828,13.5005406837083,1810.84815065039,184.328363812446,100,"",78.8338941721742,13.4716360689253
"2_2_2_2_109",12.2058086494881,1.74814690003711,47.8616354430655,16.2409745934532,11.8,11124.0389168852,1902.82884001076,16153.368861866,6684.03083735533,2392.10362549837,1476.64091759768,68.9073018377525,2.61269111553405,108,162.974864208404,38.5575476164299,173.322700566836,33.7658702876668,124.65419920964,34.5833967103745,1592.55784289675,83.2621797427517,100,"",57.9678646731114,19.7287207791605
"2_2_2_2_201",23.4458405536542,2.1228182030038,140.374443732158,28.5123650718194,11.488,9385.96187346598,1516.44315561018,13638.5460623435,3497.00111860259,4871.25654184339,2706.86743291377,25.1164074651716,5.69099186189178,208,391.168298737908,81.3905296989969,257.107006697871,87.1111929995298,251.356744333232,93.0889232593533,806.130363795809,89.811837251378,100,"",34.880950869628,31.0646564284916
"2_2_2_2_148",30.030003559569,6.87243490501215,33.2378787132802,22.7241252750947,39.35,4753.29540591286,2222.13515575293,9749.64249348494,4442.3842424859,2871.59311887508,2626.92925886184,108.15194455816,29.0840061834572,147,1038.41336344579,153.56916987729,958.718023756038,155.120790613983,1072.45649021221,138.807905659242,619.77821208418,97.2450105589841,100,"",0.741035397477162,1.5032616965091
"2_2_2_2_146",30.765835079206,5.05812662502071,0.100072371216818,0.298801464505383,30.45,1637.06601856443,404.551241912411,6628.12746512904,1276.45697833282,2137.69267310496,445.878175997847,109.397430359316,5.36805373569877,145,1162.53274983619,76.4988776261485,1185.32045679554,80.1217120648552,1052.31173349673,78.1713568766795,670.136584909979,65.6083515999396,100,"",3.01849702833598,2.29848568229092
"2_2_2_2_217",16.705006120946,4.6831417631967,166.989195658477,41.1328080505173,30.316,10880.2328068149,1277.6103171132,14850.362821837,9610.8826665722,4088.17920056258,2011.26133613762,37.4426134138024,5.4545807120844,227,224.522865579106,110.818673433449,269.20515396267,121.578847093308,346.394014957497,121.896807897551,1138.68103886389,213.788930693719,100,"",46.5754119737587,24.6498812879156
"2_2_2_2_92",16.705006120946,4.6831417631967,166.989195658477,41.1328080505173,30.316,10880.2328068149,1277.6103171132,14850.362821837,9610.8826665722,4088.17920056258,2011.26133613762,37.4426134138024,5.4545807120844,91,224.522865579106,110.818673433449,269.20515396267,121.578847093308,346.394014957497,121.896807897551,1138.68103886389,213.788930693719,100,"",46.5754119737587,24.6498812879156
"2_2_2_2_94",16.4627442411789,4.76807746817629,160.07697805657,41.0761436265803,30.535,10812.3575126607,1329.80290114402,15036.0177881333,9448.17066562936,4409.11936695721,1791.03959324729,38.6028509579775,5.01699517054983,93,231.661946039371,113.247562656795,274.886431935146,121.994404637376,332.852287218415,121.824969564243,1137.61686092197,211.113060624864,100,"",47.3558525430001,23.3045622027189
"2_2_2_2_95",16.2413241505273,4.87804178226604,168.0268233629,43.4661514233096,30.394,10775.8442532652,1418.03476369252,13555.9507501363,9800.63616367857,4219.41655159543,1924.40065143253,37.088557894014,6.0384873422448,94,205.626980239195,104.226319814316,255.160570994299,123.514181273418,321.865852704772,124.055791952518,1185.84301732704,208.240046686076,100,"",50.4797498975206,26.0958114685491
"2_2_2_2_97",15.0762117496055,2.5149658942573,116.984429787777,28.2490087140156,31.5,10328.6102398645,1364.7215076241,15910.0219312228,7678.20729987724,4539.6746400891,702.233090118555,42.7835518117432,2.46254601255071,96,201.615362460843,82.2337633013804,346.002675258549,118.145170006197,356.707744652025,121.586695288355,1181.47966513001,152.747041238752,100,"",32.5400160883844,21.5700969088286
"2_2_2_2_93",22.3312947611042,4.56331562368235,191.939955374891,58.2480959108106,34.879,12613.8571176846,1043.78652024801,4291.8921057031,7873.93958488917,4695.15021025275,1510.59818644128,42.1055874458715,5.73463424898318,92,447.197914331037,138.790426755308,316.920956862842,131.50512598456,297.80318649867,126.959334392087,1404.67794064094,274.709189908803,100,"",24.7669969020164,21.6391471950511
"2_2_2_2_121",35.4073884939661,3.33669493496556,125.684628132349,30.4297623778504,36.45,12099.4468062374,891.470239259063,3475.76223078966,6802.09360879641,3731.72659604295,939.368328371116,55.2579396507057,9.85777550279204,120,243.409325445248,102.617739393571,209.359912219724,65.4676593534347,305.920505790931,65.9071545564783,1725.29080743127,212.379917056189,100,"",47.2367227540736,21.6279616733918
"2_2_2_2_59",14.3832179272616,4.41630162039663,109.961174671296,23.3638168485775,39.5,10175.0301393953,1789.27100536171,15142.9088021182,6638.15469648502,3112.74985591891,1013.27120395909,56.9924587094163,10.1744780293797,58,797.795947626744,115.617928692439,542.150341925676,108.955498155394,511.435075104483,134.477578699918,965.492672655751,228.875419055122,100,"",9.15855844592117,14.5640466725028
"2_2_2_2_54",12.603309957276,3.23867740734044,16.4571179061048,9.53220867969443,35.967,12117.4859409637,1240.80051695331,10537.9372526112,9549.42243335704,2604.49926844029,4116.77443416554,97.7946729640877,4.59105427031804,53,453.192715174619,169.984398452024,416.492245400222,137.222135748443,384.731089984489,154.162358943265,1215.50492821333,289.285071225349,100,"",37.7395304645139,22.2687297707642
"2_2_2_2_49",27.1796128760636,5.76901082990269,242.871857258719,24.6632757820366,43.314,11140.4291323645,1304.09543489095,2256.70612386194,5290.14897301027,5092.02728467414,7150.9208403053,49.5239253852393,5.00134160436789,48,449.280769230769,81.4766019179226,264.510547785547,48.0465527746749,111.09358974359,29.9088912390276,2227.3901054339,95.908146443176,100,"",1.87571804693149,11.1397408389204
"2_2_2_2_82",21.8807596606005,6.56204333807719,160.359315748333,63.6869214087193,29.686,11178.2404177549,1043.99519114269,14147.7234393324,9907.37483985844,3186.68687007667,1800.10504635919,37.0905061106139,8.64463153891874,81,157.00292271393,103.018612274169,201.81855659791,127.555202341185,281.444940997998,154.497857788216,1218.62571897152,249.500294630519,100,"",37.0456118970826,25.5787579612755
"2_2_2_2_16",15.6181154372017,3.55265041874174,98.8919953494165,33.1963213851224,32.074,12557.7875825472,1626.90163291318,14298.2657489479,8151.97339274168,4147.45520175168,1624.00491711021,46.3479677593757,8.83483736736821,15,481.457608751379,79.9873235082098,364.219522714287,55.8653695272019,345.564838805657,69.2692804151282,937.78336307741,101.165607145575,100,"",14.4171756662827,17.9607223781093
"2_2_2_2_34",13.2117802365906,3.25456804601664,184.625836146552,102.420352280679,48.492,11820.4466769824,1150.54390629187,1610.608039892,4834.91415957992,3200.40986625832,1573.0399246207,71.6660869329341,17.0575346641579,33,161.054186322227,104.046516227223,188.62200051279,94.0658541795713,195.134532027748,119.688099422812,1999.71701775926,556.340666636295,100,"",48.7135817948072,32.408288809522
"2_2_2_2_33",13.2833842593535,3.28905883482739,190.168769869551,100.48181783548,48.522,11840.6209894004,1119.4112838415,1267.67053726089,4233.29409944437,3283.0748251342,1547.69574112218,70.5927959889206,16.5840684921298,32,152.428136605019,95.8306563744932,181.034694255634,86.9912004581692,186.698938379257,113.625377640553,2028.18898091516,549.937794231028,100,"",48.3647490148241,32.4523560100616
"2_2_2_2_41",13.9632991682076,4.95716789881674,6.24616928289045,1.18457087795717,46.75,8925.3042731646,1590.13484718843,16653.980521693,3370.03068744711,1049.71490998425,1412.01939344115,120.565499879371,2.31164132058081,40,752.402635495139,41.9053783337382,752.855318195138,39.5256092651103,745.694648923349,56.697995968334,1542.68694330583,72.4146761107068,100,"",13.0761367035277,11.4895892600615
"2_2_2_2_10",14.516838398571,3.36589033560869,56.4571608126709,11.147519247383,116.369,11151.1132360575,1524.32797494327,8820.94494164018,9325.80044075148,2346.15401276682,2324.62346851488,65.9561849747657,7.51689960950562,9,619.358745576451,125.58071150181,636.555796274711,125.096458965131,663.261318833082,109.489193697725,822.634750351844,208.579598201983,100,"",34.9564048351719,31.8496848651005
"2_2_2_2_14",10.6116447104945,2.73949097848102,42.8031803324156,6.90340836187041,116.08,9855.71236596659,1948.99879620643,14767.3500072858,7580.3547126471,5510.68768147171,8061.25749043232,77.5822370258162,5.67520031241583,13,860.142979801018,124.566383516155,883.052689477421,125.867697431946,856.513256402023,100.753923979747,745.141367601923,206.816725463141,100,"",13.1215049166467,19.6118572957416
"2_2_2_2_206",10.6416882063856,2.71919232762518,43.0824968627351,6.69299713433008,116.11,9842.68240770116,1953.29796298631,14689.1286169817,7617.20804434143,5353.81267232792,8011.86863403533,77.3468814757051,5.73102547622235,214,853.91449891824,125.24710045135,876.50296335693,127.026560411175,851.750081699662,102.049898084004,744.973807854762,207.84936479121,100,"",13.5723036206054,19.9624154869787
"2_2_2_2_203",10.6894075211539,2.70207134751069,43.3963939512255,6.55655099338298,116.102,9912.53788725547,1933.93538685747,14595.8946947395,7731.80584482523,5341.71327209563,8033.02295779467,77.4000639292086,5.63182035432547,210,845.015759779639,123.75385715255,867.328378391438,126.0368116276,844.815055031303,101.6678972174,752.178850640612,205.573349602486,100,"",13.9079032356079,20.2243620663713
"2_2_2_2_52",16.8876380004523,5.00027699446585,74.723114794021,40.7966733605599,120,11150.1075973102,1349.27857657803,14712.341088514,8428.30069711271,3795.75450646132,1890.93250443171,75.0130922840989,6.75107544013075,51,387.184457256448,84.8544525342561,472.253935690143,134.553684965986,294.537068844916,104.494926658271,1730.26316534262,591.691751009789,100,"",9.10486304621588,20.5102940448276
"2_2_2_2_47",13.404362512492,4.20497395611618,6.67643650782576,1.1677744250224,132.587,6393.50862150041,1005.54180968328,8709.80778693293,1964.78597204349,631.303865606923,1264.65708494888,106.289003455605,2.0993973928004,46,644.227518839647,27.4113324480142,596.584535895035,35.5268240357815,456.745789744089,25.8550307772454,1391.45293784008,45.3812901211268,100,"",9.31364321497495,7.22290335546933
"2_2_2_2_48",13.4274260478229,4.27059006377957,6.42751771958307,1.05108070683767,132.83,6724.67541101734,1165.25240949845,9537.45373246373,2494.61654082253,612.561213409211,1217.80350422965,107.254603794204,1.67553210097806,47,641.194369733902,19.3509321296767,592.043615201346,25.8346937335977,449.56383513669,18.1975052341581,1395.27646486298,40.3452478363325,100,"",8.85803155113128,7.26588224145335
"2_2_2_2_63",19.309198211351,5.96123038317858,411.961003529524,29.610378084135,129.567,9859.56858688624,1032.35406021271,4494.96925976155,7741.64145109967,5013.62678972164,994.099971226708,30.600496344043,9.31698055812253,62,61.6638344407009,24.8426898368522,113.080284392614,27.1665591213007,0.927092793332427,2.07239091609339,2678.4706165235,284.152917896448,100,"",32.0845842999578,44.2109757629758
"2_2_2_2_62",19.2362358755741,5.96132566694434,413.893273347892,36.546770555017,129,9725.39051608802,995.617844170691,2752.83367944079,6217.22373095739,4927.87046925022,1081.21087462172,29.7425559219707,12.0826935269749,61,78.514902516861,28.2049814533611,131.715206382942,39.0542142433449,4.60535142231129,10.1191391288361,2567.82618329529,355.17276770269,100,"",32.4166909233707,44.2028874228265
"2_2_2_2_80",18.5122417791625,4.55428068011637,351.394969122661,80.6693562688658,120.128,11218.0490370591,1599.92225142579,6192.19597977218,8547.77545631603,5946.88653292917,1145.20280971416,23.2462607546281,9.1451478002594,79,29.0288147605825,17.7881433364811,123.697839356833,30.2981396196353,142.488742843917,34.0846903503214,1918.91105183684,282.044217264437,100,"",52.5681343658567,44.5350234976212
"2_2_2_2_79",18.8022746498108,5.02644820863547,351.026721874769,83.0995202716393,120.142,11276.795582358,1537.36925421191,5707.44034346826,8332.39207487099,5962.10264331674,1155.2454610365,24.2687131429188,9.77487137352152,78,31.2737908998092,19.3832818052704,122.86538959935,28.8447144300261,140.545177904717,34.0746633774334,1952.09007404539,280.548845536214,100,"",57.5434890475213,43.5862123155649
"2_2_2_2_74",19.7101412978129,6.55771319421262,352.028019646284,89.3808772227053,120.036,11393.6301993171,1354.27230597402,5016.11412565699,7979.97070781884,5968.25816414962,1153.27636935839,26.864278416158,11.0184994803787,73,34.9113512729821,21.2139372461181,121.111200093629,24.7054811546599,138.574101991517,29.8153282622632,2056.20478601886,282.640923521296,100,"",70.5055306817175,37.962181426132
"2_2_2_2_77",19.885611310578,7.41425437541866,399.603824283804,29.7879998121818,116.9,9611.33412834632,2244.90818529399,8320.55340430744,8200.84169784757,5256.15062567359,984.892003961046,24.3760156124844,4.75244851381721,76,7.32099556370517,3.63891074728363,111.366864736622,19.5954645639502,82.6860435459418,40.4242671711449,2347.5856766861,187.583928837648,100,"",35.5576894858803,39.563621246971
"2_2_2_2_214",19.2665467029268,6.3781675620209,391.710696055997,35.0584622311462,116.636,9731.5970709283,2125.72183863419,6908.04528201953,7992.28792514679,5430.20584574018,988.534212965485,25.6956713327534,4.39712791215905,224,6.72312163510468,4.96961877079851,109.473073638451,21.3014345454572,79.3410495992069,43.7326198600991,2363.56813796493,221.070518738668,100,"",53.0126906562118,38.3563727558566
"2_2_2_2_83",19.2665467029268,6.3781675620209,391.710696055997,35.0584622311462,116.636,9731.5970709283,2125.72183863419,6908.04528201953,7992.28792514679,5430.20584574018,988.534212965485,25.6956713327534,4.39712791215905,82,6.72312163510468,4.96961877079851,109.473073638451,21.3014345454572,79.3410495992069,43.7326198600991,2363.56813796493,221.070518738668,100,"",53.0126906562118,38.3563727558566
"2_2_2_2_216",16.0789175636354,3.29749038050109,608.523235684395,66.0992614108429,114,11769.6121951463,1091.22538907024,5990.52827470441,8461.43386233335,5122.20035433803,728.978981246322,22.6282836157026,3.51298022462308,226,0,0,14.0073356514143,12.7509441194237,0,0,3563.97765961048,206.129676626237,100,"",95.1641278463285,5.12183215469975
"2_2_2_2_90",16.0789175636354,3.29749038050109,608.523235684395,66.0992614108429,114,11769.6121951463,1091.22538907024,5990.52827470441,8461.43386233335,5122.20035433803,728.978981246322,22.6282836157026,3.51298022462308,89,0,0,14.0073356514143,12.7509441194237,0,0,3563.97765961048,206.129676626237,100,"",95.1641278463285,5.12183215469975
"2_2_2_2_89",13.9337508802632,2.68288111265884,530.588568224393,61.0870793948389,111,10034.750906639,2066.43307400866,6946.61140313704,8784.99305928657,4794.08772592114,478.866665620471,21.5824112476857,3.02404203346853,88,0.0202588005070626,0.144723505266422,18.674609669604,9.26178706933074,1.2405347299431,1.95703817517895,3089.33483400397,155.62301121164,100,"",80.8396620513297,17.1595286700765
"2_2_2_2_87",15.3436232338433,4.68063504821311,496.61813812282,48.7298728049197,110.25,10814.8654342527,1420.64980190319,1177.10403709898,3960.58529899224,4845.95467920836,922.265134052648,24.6806511640393,2.56168236668619,86,0.383887925754919,0.859315972857422,35.3850585949444,9.19230540391974,2.59727416505357,2.34443825469559,3059.44148004251,174.253361892943,100,"",79.2683132811481,30.9382780364731
"2_2_2_2_76",15.1260101535708,3.09063320873445,510.101915395502,34.4841247219101,112.367,10629.5993099708,2127.097565292,8474.80031501218,8716.65513349282,4632.13799579786,620.360930692127,22.4150347864281,2.63601553976248,75,3.2491916154676,5.55380538514262,30.2219206620656,17.0335177424044,0.0588948327377438,0.384622013705622,2966.68986719881,102.575631474198,100,"",88.6118640428172,14.9076713059474
"2_2_2_2_69",21.959506319677,5.22850442535469,426.722085226627,56.4950985221588,106,8524.64396470777,2082.36750320591,9471.63286297205,8036.9677596269,4916.67475736084,1315.92142542223,31.3488757054736,6.55825218879985,68,34.4605709159473,14.3338015033376,72.2228270719815,5.74046156514827,0.254923793967445,1.5291545620775,2711.37420084882,213.599652149173,100,"",25.7692488155009,34.8702844205241
"2_2_2_2_75",13.7354984712877,3.22884916822551,374.741867032194,31.1261894459079,103,9065.60671646698,2016.2638849071,18635.1701453776,4259.32230787038,6022.6416909071,883.388085692371,29.6214210789747,2.48038991355923,74,46.201797770148,14.7193288118225,41.2315849838029,8.16183495914611,7.50598431375795,4.44572318706011,2553.26909804496,204.714535354995,100,"",78.3544505730214,18.4776301823802
"2_2_2_2_99",20.5950461073318,5.26088406307279,444.584159927287,178.853900727282,98.5,11357.8009625205,1982.53197179254,13705.5289697474,8816.22890192863,5660.47351984895,1194.10356050388,27.4427588261613,4.47948185563043,98,2.08736114384901,3.09777138904517,6.46866520907899,4.84831451517633,2.34947143038882,3.5541768645022,2755.11427611274,664.548511386935,100,"",43.0484240790188,41.7418697854116
"2_2_2_2_163",19.9302850235102,3.1308491187404,31.8047506702853,10.6088400972487,98.515,11590.6249024353,1396.37160545304,10323.4213985101,9472.89699417216,2610.23929784548,1943.1150438349,80.2953045569122,5.00852035305429,162,399.335705831696,106.904658610009,408.483717739061,72.0883202027886,305.724224119578,32.7447475822056,1065.31791181543,111.736276824677,100,"",54.1350672136592,25.6920984012365
"2_2_2_2_152",19.7327604535393,2.99099918355876,23.741484978468,4.77492048687456,99.158,10717.5690314019,2497.85578183338,7957.74198072803,8046.88664274734,2708.01062154714,1952.13352409334,85.0148279071147,6.68182957407692,151,280.191664330242,72.133096308401,303.980368824216,73.3298657050297,205.121465684666,51.3986000003642,1582.22653832386,430.269629775048,100,"",48.1256484444601,37.3871499458539
