"id","BAI1317_mean","BAI1317_stdDev","CEC_mean","CEC_stdDev","Cropland_mean","Cropland_stdDev","DriestQuartes_mean","DriestQuartes_stdDev","ForestUntl10_mean","ForestUntl10_stdDev","HFPrint_mean","HFPrint_stdDev","IDH03_mean","IDH03_stdDev","IDH9015_mean","IDH9015_stdDev","Longitude","NBR1317_mean","NBR1317_stdDev","NPP0010_mean","NPP0010_stdDev","NPP03_mean","NPP03_stdDev","OppCost_mean","OppCost_stdDev","PastAgric_mean","PastAgric_stdDev","PrecSeanslty_mean","PrecSeanslty_stdDev","RuralPop_mean","RuralPop_stdDev","RuralPvty_mean","RuralPvty_stdDev","Site","T1RoadDensity_mean","T1RoadDensity_stdDev","T2RoadDensity_mean","T2RoadDensity_stdDev","T3RoadDensity_mean","T3RoadDensity_stdDev","T4RoadDensity_mean","T4RoadDensity_stdDev","T5RoadDensity_mean","T5RoadDensity_stdDev","TotalRoadDensity_mean","TotalRoadDensity_stdDev","WDeficit03_mean","WDeficit03_stdDev","WDeficit8910_mean","WDeficit8910_stdDev","WDeficit99_mean","WDeficit99_stdDev","YrlPrec_mean","YrlPrec_stdDev","cdd_mean","cdd_stdDev","Buffer_Size","elevation_mean","elevation_stdDev","f2003_mean","f2003_stdDev","fty_mean","fty_stdDev","name","sa_mean","sa_stdDev","slope_mean","slope_stdDev","PercUrbArea","treecover2000_mean","treecover2000_stdDev","urb_mean","urb_stdDev","wfire_mean","wfire_stdDev"
"000062915b284158d621",171.759432804098,308.649600535307,24.5551025723577,5.0376731984396,0.613385250366168,0.486133237059875,131.956646766966,49.953190373786,35.8481780005067,24.9208716295589,40.1511983543732,11.0647386733069,0.687969326972961,0,0.682929277420044,0,-95,0.978257292673414,0.00508649475850705,10373.3126293911,1294.01724251819,14760.5789575556,4356.19782220289,3134.14099528601,402.370672317244,0.384152274921763,0.162462942843618,71.1474819929011,6.51466451928273,3277.59152936319,2646.26979602485,3.95746844762809,5.38913712056176,159,1.44785504622391,12.5917074533304,60.1358143362686,73.4632122518035,219.516566537734,168.125390261457,36.4685853016213,67.3452372206925,129.144876416207,360.198210049218,446.712797300634,411.209335381382,310.75057386359,47.450475522769,244.597760662737,68.7472802286412,326.80686756091,66.6942718012298,2148.13074844301,613.897735053034,0,0,50,173.051388209063,259.692706459096,35.8474262575358,24.9251358829587,0.155710229992653,0.362036276948558,"",0.724473633167596,0.447110988821934,1.75401496632348,2.58622930530015,0,24.6677580807251,26.5278956172656,0.00687601787238814,0.0902417712393312,0.0153062211566652,0.12176571009876
"0000700b3584a666a0a0",175.355757568039,304.241216641959,23.7320424594748,4.6197067658755,0.659400220210318,0.472952140379343,131.825163967275,50.5313175801933,34.2342098350691,25.1447741730754,40.9307643318477,11.5140304570585,0.687969326972961,0,0.682929277420044,0,-95.169,0.978227217506546,0.00451409234491853,10350.4908536836,1285.76283278666,14809.6542233267,4338.30988954459,3130.74527985807,425.840940430594,0.348370901547366,0.153999446173824,70.5520611056184,5.69359118685001,3054.6014861404,2415.77143405622,3.38110187267441,4.31606705946185,161,0.504042368285505,6.58208246279249,53.0676764834686,73.7931295779086,214.839926527149,173.552336635831,50.877067983944,73.5678735828503,138.729119346868,373.819522716588,457.944729151114,428.740185427247,309.760457414452,46.5713808864979,243.37057591591,66.4249888217453,319.306742792345,63.1141608507472,2148.56267885735,627.827858295556,0,0,50,158.972587279892,262.101057006962,34.2353693833556,25.1467372025246,0.0988990783739651,0.301186655352378,"",0.753389275244026,0.43150187738358,1.58603483432207,2.53592118256542,0,22.8786950378422,26.1278785531174,0,0,0.028186278682552,0.165686175204346
"0000902dafb6d53bde50",248.14563689171,365.73856809347,24.1532178060549,4.83928232951682,0.594513555279462,0.490360724919602,143.979765079616,47.4459778430785,37.7003639330122,25.3916317286859,40.3358693324003,12.0263963797886,0.687969326972961,0,0.682929277420044,0,-95.105,0.977467866941789,0.00542113901252702,10508.5332570673,1347.47067740614,14788.2635306301,4730.84480895229,3124.21534097014,454.529946625526,0.34511567376292,0.148129180934944,69.0927698082424,4.97749104488702,3113.57680848966,2579.03445465549,3.49281817667435,4.54909432994941,163,0,0,51.262422219674,72.3908586563382,219.060122624511,183.321686853052,44.4942205001411,73.4549289067423,143.398010620841,394.110425621212,458.159951019937,451.812064047009,298.721948916141,41.9374264230218,227.457612741137,60.8471752409596,306.195268110686,59.7929319177441,2298.22060648193,590.989090848376,0,0,50,155.292855405136,264.277369596634,37.7017718550155,25.3937982513169,0.0624889948508559,0.250015879329379,"",0.788637004191661,0.410711989931176,1.57402229241934,2.5805538764005,0,20.7179392677462,26.5917048838869,0,0,0.0115888088110951,0.111450712634562
"000026d64157e3d739a6",257.964601925071,1839.92211396264,28.0617514046192,5.73184862611904,0.544167811443654,0.498203250006555,85.2974156415231,48.7551190941204,29.0266617741775,24.2465093121018,37.822894973178,14.319450220492,0.687969326972961,0,0.682929277420044,0,-96.383,0.974410335095442,0.00478980824087287,12047.7612256775,1556.41753707799,12725.1361857084,9211.85319902083,3525.64333230851,690.668589911155,0.275683895001628,0.24251625147938,83.1797252221241,17.3465570182771,3211.85723972427,1887.71749386759,4.85774557021926,7.50384144029508,169,10.5841825381071,41.629134713748,184.651287301803,174.280536855625,266.286132383311,519.841206162949,34.6312504570766,53.7205931855174,473.277926247863,2736.81017796679,969.48274949417,3215.41818113853,380.773387679759,109.037598814709,338.089449724593,124.410768803694,346.254985867233,94.9837185658033,1169.88031453961,203.584031996451,0,0,50,214.634760892697,367.039069350836,29.0256062172967,24.2476364745943,0,0,"",0.659172525213747,0.472430350356207,1.83487998433591,3.03014558174684,0.142451790844635,15.3639835966855,22.8001009957808,0.100779006806312,0.301459637921059,0.0717901960313843,0.255701794676905
"00005a156404da33611c",67.2889929898533,1827.34811003994,28.8033582019332,5.20605891960566,0.346233940568974,0.475901245326864,123.893857220012,63.1590811966654,44.3404896063595,26.756427613168,36.9472551682383,12.9340791998154,0.688113257767633,0.000738888406215165,0.683072154623428,0.000733479661366148,-96.792,0.975772401868466,0.00579465010535169,12147.9428257539,1448.10053896372,8793.54375999045,9312.16963173167,3375.27071080002,1159.75136275828,0.250739389257922,0.206287016074714,73.5453242514306,15.6600864856907,4012.83554924514,2298.5275531574,5.64882812875052,7.40388050803226,168,0.316906615739708,4.14365303373514,152.84526734799,151.806552806173,234.6378420196,138.68803960992,48.8333103332647,66.2817342871548,295.925967928704,846.272314248436,732.661637821833,941.141634635253,306.24123534883,106.685881333872,250.275735110159,123.282318173333,277.469698210546,100.687936414737,1407.39671362486,397.782621842099,0,0,50,958.813422782571,818.48582485031,44.3396522409699,26.7576685143364,0,0,"",0.784018923011212,0.411501230975718,4.90419599534619,4.25196214380555,0.0866373461442829,43.2550220236758,27.5405397003233,0.0264864809344756,0.159746147883763,0.0482880015886153,0.214009501307684
"0000a154e241ec50a231",27.9300276815339,20.1284759275618,28.595250248077,5.04631667225085,0.261400149735508,0.438997425290513,109.913245928602,56.7989142350651,43.4303295110982,27.9358429979728,34.5037446150447,12.5718852827932,0.688576238362934,0.00141494523160814,0.683531746143286,0.00140458765412297,-96.95,0.973043430465309,0.00890833952968574,11600.1355922106,2160.57096418337,6724.22160541739,8273.31733145025,2957.51234119304,1695.41957185883,0.186889967592244,0.16209209160199,74.7810587169137,10.9298228495276,4455.21365988765,2656.68786417859,6.31127476007953,8.15676667552767,167,0,0,131.541864575279,121.224754249106,245.3494524017,150.111452647345,58.6906722142444,65.7598755752288,296.797625914879,833.103220469864,732.419719266378,932.13864168202,328.000448240757,138.820241901539,266.50279888177,144.045874543593,295.080974264771,123.736470000121,1348.95210059795,499.059845093055,0,0,50,1466.88351763892,880.152041227055,43.4286223924133,27.9382206903304,0.0107134528762718,0.104530004952461,"",0.756530063698957,0.431241229603155,5.35429490806036,4.34856956268985,0.0866373506600591,43.45703455344,28.1045506419292,0.0252463885513703,0.155383791152215,0.0496270931264855,0.217997745971626
"00007fe3fc7320332338",15.3883561259102,30.7460002626654,25.8946031456486,3.3540526804345,0.434568326175115,0.495771153678292,289.097820053948,60.7214159659634,44.1393582997778,33.2251684730879,35.2648315090938,10.6098762719474,0.683834839224637,0.0359719418299068,0.678825104053483,0.0357084003773948,-92.463,0.982428250394497,0.00432615202330492,10634.0920983626,1645.53565967138,12966.921299098,8482.68934577268,3175.89004370003,735.789616597362,0.0371904885368918,0.0981346815175205,50.0747492201774,2.91549941720337,2935.98185892934,1788.39919400292,4.46203576609519,7.73895691232724,154,0.172110435344339,4.21323819174395,90.127311316736,93.6464233735396,172.231646149659,111.980999697256,34.3037191159282,46.0828347494154,52.2428285595414,133.915588693226,348.96213141968,202.48883192685,129.73941532133,40.7577227184232,100.10005606766,32.977064672301,111.814298475481,46.5092499035789,2664.2190699371,417.888295288612,0,0,50,245.814149249336,401.929201185163,44.1317213213638,33.22935995369,0.0842487615767448,0.277563168210136,"",0.852175811850648,0.356101408038486,3.30937515598029,4.99058287484466,0,43.067807952328,33.2702415514999,0,0,0.0450497395775174,0.208779976089798
"00000cb6e5f5dc658b86",14.6880475018914,9.08863029796263,44.9564815578925,4.35217273469426,0.00913727734164343,0.0946554727085143,87.7323264946855,8.04309411856482,90.9189481854445,15.8278714487336,23.8891670817604,5.25984023054113,0.722705483436584,0,0.717410981655121,2.81663499061389e-07,-90,0.983765361512447,0.00280490323528489,11903.5925358856,996.369918037932,2042.2755684331,5703.16411623854,2343.49643833406,1030.59439296039,0.0870971200342747,0.13220586137242,63.9535864509883,3.96719019235168,147.755546544705,176.498095631829,0.149961971351074,0.965782610596209,1,0,0,21.0871124705146,51.3312339359201,0,0,23.9709991478571,50.0597664941128,0,0,45.0686090310681,68.4981910212123,422.216303161519,63.7336654695888,394.267350531433,84.3402266227755,370.467461530977,84.7857992685781,1193.20238914215,61.0704926718858,0.0720278943013457,0.260387789545832,50,170.689542518638,74.3281548411823,90.7938559260981,16.466532118699,0,0,"",0.287213328009155,0.452970275303319,0.641417617601352,0.490396301508767,0,91.3547558263951,14.572939202174,0,0,0,0
"00002224b9c85b0a3a2f",27.0356408462047,64.2841276085485,22.1877188522379,2.76996407603668,0.00571455756294042,0.0766693911142707,107.728773236358,41.064791774583,27.9258008376987,27.462480831572,17.981824893027,10.2390278832333,0.922245860099792,4.04529987091005e-07,0.922325372695923,0,-106.35,0.98533791354875,0.00457947057535208,4555.96576663326,1843.12553777425,10314.0333312391,4143.35649082103,2068.99689902189,2237.18618983584,0.147379508011519,0.0870281014812253,25.2366128817842,13.3115285308076,126.819642733027,350.830911132338,NA,NA,187,0,0,38.8097973773159,63.5137105210678,19.1246841084892,45.9629495854308,0.499015801829656,5.21669561517338,19.5982231123605,97.8725735363624,78.0317203999953,138.089288975319,299.611098448984,140.022785026897,243.378387525253,134.215527901367,163.149950946685,139.222847020643,538.014642439963,151.8265561231,0.194345904662676,0.395260655441511,50,3199.85540114594,387.079513285222,27.9260589493203,27.463337788947,0.123271411286867,0.327165180749726,"",0,0,7.16719601571326,4.88462769409433,0.0181582554993687,28.0130134402598,27.505993133669,0,0,0.0198745948659742,0.13832084919081
"000020f67f3e1e628219",37.3594487162672,33.5985803525099,18.3464988069503,3.25920024356894,0.037239291825548,0.187818894307291,51.2082248118548,12.3840820417123,5.09667970382699,14.0230635741323,28.0706310573822,17.6134011489875,0.861597120761871,0,0.861671447753906,0,-106.15,0.965423769757288,0.00989665057571602,2884.84831592887,1079.9369794698,5171.07491189162,2076.34451471895,4328.7867521196,4980.19862404698,0.561836055035684,0.224341231088806,53.5300667393805,5.47248457433307,631.897055108071,889.233914654878,NA,NA,182,39.7380751667302,79.6134356574351,16.8344681374294,44.666519835193,124.996487333956,234.949169896751,18.1276749396631,40.0678289235303,580.779584015012,1826.72051407462,780.519145323312,2092.58780197763,954.383606712972,117.661031810233,864.502277104115,116.722715371865,841.202694262016,118.921174515165,348.820885875446,65.9959846408415,0.141557413847584,0.349008903130395,50,1948.94942653857,212.993219820903,5.08396877047475,14.0253503201061,0,0,"",0.0651350782822971,0.244878218272468,1.89046102271385,2.21674315019866,0.216907026183948,5.28848853765137,14.3939521053401,0.0280974847492262,0.163933893248228,0.0246074957587414,0.156159692535006
"000063eca675bca6d3f5",37.3594487162672,33.5985803525099,18.3464988069503,3.25920024356894,0.037239291825548,0.187818894307291,51.2082248118548,12.3840820417123,5.09667970382699,14.0230635741323,28.0706310573822,17.6134011489875,0.861597120761871,0,0.861671447753906,0,-106.15,0.965423769757288,0.00989665057571602,2884.84831592887,1079.9369794698,5171.07491189162,2076.34451471895,4328.7867521196,4980.19862404698,0.561836055035684,0.224341231088806,53.5300667393805,5.47248457433307,631.897055108071,889.233914654878,NA,NA,235,39.7380751667302,79.6134356574351,16.8344681374294,44.666519835193,124.996487333956,234.949169896751,18.1276749396631,40.0678289235303,580.779584015012,1826.72051407462,780.519145323312,2092.58780197763,954.383606712972,117.661031810233,864.502277104115,116.722715371865,841.202694262016,118.921174515165,348.820885875446,65.9959846408415,0.141557413847584,0.349008903130395,50,1948.94942653857,212.993219820903,5.08396877047475,14.0253503201061,0,0,"",0.0651350782822971,0.244878218272468,1.89046102271385,2.21674315019866,0.216907026183948,5.28848853765137,14.3939521053401,0.0280974847492262,0.163933893248228,0.0246074957587414,0.156159692535006
"0000bca42085887e57a1",92.7042680082399,400.72884635816,30.2685374126727,7.13811797964248,0.0342712748129088,0.184750637187532,56.7810893519139,12.0508380144682,20.947714119936,24.5520749357637,15.7533558057583,12.6900509332079,0.903955042362213,0,0.904032945632935,3.13176625746787e-07,-111.71,0.969572204421318,0.0120931901422311,3733.84920309082,1783.25745229423,6785.77117374692,3055.85881173286,1544.18561660133,1628.29249769899,0.332380282561849,0.278679659722314,38.7831298450195,1.68314645615211,257.907425253912,732.015194524336,NA,NA,183,23.774991124644,53.2732433929606,19.9543477197952,46.4549245751461,58.7101942941203,101.932305508548,0.0632435546491629,0.656275466511654,85.8224103270168,412.370424350108,188.368368727284,529.405650719388,760.822054934942,180.35189429632,776.36149314637,178.634666549609,743.653876263715,203.634569902403,483.192109290213,111.94523871281,0.102269516478245,0.303969103435073,50,2002.57352656689,285.529560837121,20.8378428172682,24.5972776397519,0.0760297465921522,0.263041981883417,"",0.0126716244320254,0.110944117819251,2.48337509351761,2.64731439361883,0.106476346661364,21.2864538398225,24.7026512952909,0.0968698561952352,0.293604386742684,0.240924726731521,0.427025423217374
